Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,Level,Node
active,1,5,92ba4305-0e1b-4247-98c6-68ef98156146,Q7-CEN-1047,bin,CEN,[null],node1047,11,16,1,root
active,0,5,7b57be78-8c09-4b48-8289-23dab00d39fa,Q7-CEN-2123,path,CEN,[null],node2123,11,15,1,root
active,1,5,589c5d14-0e53-4dc8-b5f7-805ffba52ffe,Q7-CEN-57,bin,CEN,[null],node57,11,14,1,root
active,1,5,71f99592-37cf-4747-80de-127650880493,Q7-CEN-58,bin,CEN,[null],node58,11,13,1,root
active,1,5,8c39fd7f-3f87-465c-bda2-e7ab833f4d40,Q7-CEN-59,bin,CEN,[null],node59,11,12,1,root
active,1,5,60931ba5-3656-4165-9503-fb42407306bc,Q7-CEN-60,bin,CEN,[null],node60,11,11,1,root
active,1,5,9362c2c8-b3d0-4836-9e6f-0a002171871a,Q7-CEN-61,bin,CEN,[null],node61,11,10,1,root
active,1,5,287d32de-a0bc-47c3-af22-849aba66df37,Q7-CEN-62,bin,CEN,[null],node62,11,9,1,root
active,1,5,b2c8bb93-e6d9-4abb-bee8-b83bf9b13268,Q7-CEN-63,bin,CEN,[null],node63,11,8,1,root
active,1,5,8e66a7c8-e572-44f7-a811-f85961614fce,Q7-CEN-64,bin,CEN,[null],node64,11,7,1,root
active,1,5,a2ce4b5c-4082-458a-a5b9-60d69e483c34,Q7-CEN-65,bin,CEN,[null],node65,11,6,1,root
active,1,5,bf524942-9e00-469e-bcf5-64db9fc6bfb4,Q7-CEN-66,bin,CEN,[null],node66,11,5,1,root
active,1,5,8e2bd877-f58f-4a65-8d81-bb820e5b280d,Q7-CEN-67,bin,CEN,[null],node67,11,4,1,root
active,1,5,b7857814-e13b-4a95-8926-d1f90bf8f529,Q7-CEN-68,bin,CEN,[null],node68,11,3,1,root
active,1,5,ea6dba30-7bd8-4982-84db-2e9a198eb76d,Q7-CEN-69,bin,CEN,[null],node69,11,2,1,root
active,1,5,9530dd45-301a-4b66-9ae8-7fb48936bc12,Q7-CEN-70,bin,CEN,[null],node70,11,1,1,root
active,0,5,af96a586-4ecc-4ec5-86fa-55005391e4b1,Q7-CEN-1977,path,CEN,[null],node1977,11,0,1,root
active,1,5,ce79728a-e864-4eb2-8711-8733786934b7,Q7-CEN-2412,bincar,CEN,"[null,X I A 05]",node2412,10,30,1,root
active,0,5,36e076fb-f1c7-4bfc-8827-2407e37e70db,Q7-CEN-2049,path,CEN,[null],node2049,10,29,1,root
active,-1,5,166a6451-3af7-41b9-9c0d-0801b09e415b,Q7-CEN-1046,bin,CEN,[null],node1046,10,28,1,root
active,-1,5,f68605f5-e1f2-4732-99ed-8440bd72f357,Q7-CEN-1045,bin,CEN,[null],node1045,10,27,1,root
active,-1,5,f184e299-3815-4ddf-8a5a-06716478c2a5,Q7-CEN-1044,bin,CEN,[null],node1044,10,26,1,root
active,-1,5,33459cd7-84a7-49ee-8a86-a9c0c21d70cb,Q7-CEN-1043,bin,CEN,[null],node1043,10,25,1,root
active,-1,5,ed5b6c99-e0ba-47e9-8b4c-2d11beea6bd7,Q7-CEN-1042,bin,CEN,[null],node1042,10,24,1,root
active,-1,5,a1c7082a-5584-4911-81a1-460491d9b96f,Q7-CEN-1041,bin,CEN,[null],node1041,10,23,1,root
active,-1,5,8e83073e-4336-4bc0-ae37-36ae21426824,Q7-CEN-1040,bin,CEN,[null],node1040,10,22,1,root
active,-1,5,fb8027bc-bf7c-4ee9-9b48-3dfa1c04f469,Q7-CEN-1039,bin,CEN,[null],node1039,10,21,1,root
active,-1,5,56bbd0ad-0336-4dc5-919e-84668f7c88be,Q7-CEN-1038,bin,CEN,[null],node1038,10,20,1,root
active,-1,5,c7cf737c-3f39-4128-bfae-39b139e64919,Q7-CEN-1037,bin,CEN,[null],node1037,10,19,1,root
active,-1,5,893bf3a5-ca6d-46ed-b9ba-4fede0ae4432,Q7-CEN-1036,bin,CEN,[null],node1036,10,18,1,root
active,-1,5,5dbd377c-a9c6-4521-92fe-8ae074e611f4,Q7-CEN-1035,bin,CEN,[null],node1035,10,17,1,root
active,-1,5,6a97156e-f1a2-495d-be5c-c8fb39250df9,Q7-CEN-1034,bin,CEN,[null],node1034,10,16,1,root
active,0,5,36e076fb-f1c7-4bfc-8827-2407e37e70db,Q7-CEN-2122,path,CEN,[null],node2122,10,15,1,root
active,-1,5,9e494c29-5413-40db-9c06-9609e27ba171,Q7-CEN-43,bin,CEN,[null],node43,10,14,1,root
active,-1,5,78eace58-2f26-43ba-8d9c-e80b5da7fcd1,Q7-CEN-44,bin,CEN,[null],node44,10,13,1,root
active,-1,5,82b9ddc5-ce34-4735-8e9c-2d58f42bcb16,Q7-CEN-45,bin,CEN,[null],node45,10,12,1,root
active,-1,5,ab2a5e2b-c4c5-41e8-8cee-8c92b358624f,Q7-CEN-46,bin,CEN,[null],node46,10,11,1,root
active,-1,5,efe06ff5-3947-45bf-9298-0168a9c0470e,Q7-CEN-47,bin,CEN,[null],node47,10,10,1,root
active,-1,5,b001787f-61a2-460d-95e3-b35c86f752d6,Q7-CEN-48,bin,CEN,[null],node48,10,9,1,root
active,-1,5,92868222-06ae-41cf-a7f9-3458a6becd82,Q7-CEN-49,bin,CEN,[null],node49,10,8,1,root
active,-1,5,57fe09c8-d653-4cea-b846-ae6ffe89dd9e,Q7-CEN-50,bin,CEN,[null],node50,10,7,1,root
active,-1,5,24101788-1581-4710-909b-dc86477b6e6e,Q7-CEN-51,bin,CEN,[null],node51,10,6,1,root
active,-1,5,4264fc5d-c0bb-4e1e-851f-35ec64ace6f7,Q7-CEN-52,bin,CEN,[null],node52,10,5,1,root
active,-1,5,5bd1ee6c-6858-4562-8519-d000243f2ef2,Q7-CEN-53,bin,CEN,[null],node53,10,4,1,root
active,-1,5,7097d43d-b85f-401c-a28c-5fd2189d5bbd,Q7-CEN-54,bin,CEN,[null],node54,10,3,1,root
active,-1,5,506e1352-bb38-4788-bce3-89f6bc647983,Q7-CEN-55,bin,CEN,[null],node55,10,2,1,root
active,-1,5,2f468ea3-34f0-4e48-8c71-67055e19645e,Q7-CEN-56,bin,CEN,[null],node56,10,1,1,root
active,0,5,1bbcfaed-8770-46fd-84aa-9de37525ab19,Q7-CEN-1976,path,CEN,[null],node1976,10,0,1,root
active,1,5,c32b5717-4bd3-430f-be54-324145ae2395,Q7-CEN-2411,bincar,CEN,"[null,X I A 03]",node2411,9,30,1,root
active,0,5,8e8f114f-1aa3-4ede-952e-ae3b4bfa0b92,Q7-CEN-2048,path,CEN,[null],node2048,9,29,1,root
active,0,5,feb3127b-f899-4f4f-99f5-88f06c604c77,Q7-CEN-1033,path,CEN,[null],node1033,9,28,1,root
active,0,5,e75e9053-0954-4bb5-93a2-58e26cd8c53d,Q7-CEN-1032,path,CEN,[null],node1032,9,27,1,root
active,0,5,e584a5e1-072a-4d21-904f-93173691bca2,Q7-CEN-1031,path,CEN,[null],node1031,9,26,1,root
active,0,5,a4b1ccc9-3897-4e6a-857b-57ce5c6c1fd0,Q7-CEN-1030,path,CEN,[null],node1030,9,25,1,root
active,0,5,7b020878-5656-44b0-a528-20f3f5dcabb6,Q7-CEN-1029,path,CEN,[null],node1029,9,24,1,root
active,0,5,71c84ba2-7e7d-4dcd-9319-18492eed7a54,Q7-CEN-1028,path,CEN,[null],node1028,9,23,1,root
active,0,5,074ea4fc-2353-4067-bf8f-5cc13069b899,Q7-CEN-1027,path,CEN,[null],node1027,9,22,1,root
active,0,5,08820dd1-e367-4cef-b3d3-b9eb83aab862,Q7-CEN-1026,path,CEN,[null],node1026,9,21,1,root
active,0,5,ff1bcdca-d244-4746-8505-240b716cca67,Q7-CEN-1025,path,CEN,[null],node1025,9,20,1,root
active,0,5,972d856d-5d06-49a2-9f0c-1bf7868661d9,Q7-CEN-1024,path,CEN,[null],node1024,9,19,1,root
active,0,5,27c8062a-a062-4e98-a582-197d6d2130c2,Q7-CEN-1023,path,CEN,[null],node1023,9,18,1,root
active,0,5,6988904f-db19-421b-a55c-7ece6bd66c46,Q7-CEN-1022,path,CEN,[null],node1022,9,17,1,root
active,0,5,a0dd342b-beb8-42bb-a7e3-a5c97fbaa31d,Q7-CEN-1021,path,CEN,[null],node1021,9,16,1,root
active,0,5,8e8f114f-1aa3-4ede-952e-ae3b4bfa0b92,Q7-CEN-2121,path,CEN,[null],node2121,9,15,1,root
active,0,5,bf978180-ccfb-4027-b385-14cd24449df2,Q7-CEN-29,path,CEN,[null],node29,9,14,1,root
active,0,5,8e6e93b5-193f-445d-a247-66442a5b4f2c,Q7-CEN-30,path,CEN,[null],node30,9,13,1,root
active,0,5,57b5ed2d-9fe1-4144-9869-63e845c85327,Q7-CEN-31,path,CEN,[null],node31,9,12,1,root
active,0,5,928f0cf0-39a0-4e26-a16f-66c5b1e41e2a,Q7-CEN-32,path,CEN,[null],node32,9,11,1,root
active,0,5,7582336f-b05f-4244-a02f-c794aa4304f5,Q7-CEN-33,path,CEN,[null],node33,9,10,1,root
active,0,5,1cab4fad-27be-418b-8f34-d96cbd9541a0,Q7-CEN-34,path,CEN,[null],node34,9,9,1,root
active,0,5,6399f545-dd14-4842-a1d0-ee15983ff2eb,Q7-CEN-35,path,CEN,[null],node35,9,8,1,root
active,0,5,2b07d170-b5f3-4fd8-b3c9-177e0e63e8a0,Q7-CEN-36,path,CEN,[null],node36,9,7,1,root
active,0,5,0ce399bf-6295-49ea-bee8-0972b998f7e6,Q7-CEN-37,path,CEN,[null],node37,9,6,1,root
active,0,5,1f8731d7-55fb-44dc-bbd7-f2d967dd70fa,Q7-CEN-38,path,CEN,[null],node38,9,5,1,root
active,0,5,4f2e6ce9-5de6-499b-8185-8dfe7e7bd15f,Q7-CEN-39,path,CEN,[null],node39,9,4,1,root
active,0,5,34cc803e-602a-443d-9fca-2c5135263ce6,Q7-CEN-40,path,CEN,[null],node40,9,3,1,root
active,0,5,cd94b90c-2074-44d2-908a-c6fbfdc1e8eb,Q7-CEN-41,path,CEN,[null],node41,9,2,1,root
active,0,5,c139e879-f0b7-4743-b80d-38a4a55ba530,Q7-CEN-42,path,CEN,[null],node42,9,1,1,root
active,0,5,a410ca0a-5cea-47f7-81b1-9fd72e84a45d,Q7-CEN-1975,path,CEN,[null],node1975,9,0,1,root
active,1,5,e605eb45-1d4f-4512-929d-e4b653295770,Q7-CEN-2410,bincar,CEN,"[null,X I A 02]",node2410,8,30,1,root
active,0,5,f84b9d64-8fce-41f0-bb45-6e9280e0f2b3,Q7-CEN-2047,path,CEN,[null],node2047,8,29,1,root
active,1,5,26d3c10c-8fbf-47ea-804d-b882c3f3295f,Q7-CEN-1020,bin,CEN,[null],node1020,8,28,1,root
active,1,5,dcd73845-2738-47c8-9aaf-016f731c853a,Q7-CEN-1019,bin,CEN,[null],node1019,8,27,1,root
active,1,5,bae08c78-eb8b-43fd-a2b0-20504ef3888e,Q7-CEN-1018,bin,CEN,[null],node1018,8,26,1,root
active,1,5,ae886392-3cd0-4853-b0ec-32176abef4e8,Q7-CEN-1017,bin,CEN,[null],node1017,8,25,1,root
active,1,5,087ab989-eae9-409b-9d72-8427f8a1e42f,Q7-CEN-1016,bin,CEN,[null],node1016,8,24,1,root
active,1,5,328e116e-47a3-4459-98ef-bf39d9aafeab,Q7-CEN-1015,bin,CEN,[null],node1015,8,23,1,root
active,1,5,177f61a7-69ea-4156-a57d-3a6472cd859c,Q7-CEN-1014,bin,CEN,[null],node1014,8,22,1,root
active,1,5,30145045-3aa8-4fdd-a795-40bcaa5ad84c,Q7-CEN-1013,bin,CEN,[null],node1013,8,21,1,root
active,1,5,03cd9163-05f6-46eb-8131-850b95654335,Q7-CEN-1012,bin,CEN,[null],node1012,8,20,1,root
active,1,5,6d6e54cf-af45-461e-a60a-9bb0d188ab75,Q7-CEN-1011,bin,CEN,[null],node1011,8,19,1,root
active,1,5,32206f2c-b061-4259-8098-fdede58edb3b,Q7-CEN-1010,bin,CEN,[null],node1010,8,18,1,root
active,1,5,5c6b2e3e-dfea-4b66-a206-5e2c14e0aef3,Q7-CEN-1009,bin,CEN,[null],node1009,8,17,1,root
active,1,5,67f74235-e9e0-4ec7-bfe2-37b6ac1d7a77,Q7-CEN-1008,bin,CEN,[null],node1008,8,16,1,root
active,0,5,f84b9d64-8fce-41f0-bb45-6e9280e0f2b3,Q7-CEN-2120,path,CEN,[null],node2120,8,15,1,root
active,1,5,dfc1075a-eb78-4025-8c62-98edb072943d,Q7-CEN-15,bin,CEN,[null],node15,8,14,1,root
active,1,5,4d6e0366-68ed-4508-a6df-3d4aa194ddd6,Q7-CEN-16,bin,CEN,[null],node16,8,13,1,root
active,1,5,604968d7-b499-4be9-9cdf-330475753103,Q7-CEN-17,bin,CEN,[null],node17,8,12,1,root
active,1,5,3edb291b-7abd-43bd-b72f-e83563c0d32f,Q7-CEN-18,bin,CEN,[null],node18,8,11,1,root
active,1,5,ebbbab59-19b9-4081-824a-ae9cd97f9916,Q7-CEN-19,bin,CEN,[null],node19,8,10,1,root
active,1,5,b5b14ea1-d055-414f-bfb2-031d5850d76f,Q7-CEN-20,bin,CEN,[null],node20,8,9,1,root
active,1,5,097598da-541c-49d2-9757-848938c412fd,Q7-CEN-21,bin,CEN,[null],node21,8,8,1,root
active,1,5,11c4e963-1ea1-47e2-a6d6-ce2e02548733,Q7-CEN-22,bin,CEN,[null],node22,8,7,1,root
active,1,5,b70f9391-6865-4215-a10d-3f98a844d225,Q7-CEN-23,bin,CEN,[null],node23,8,6,1,root
active,1,5,7997953e-d5df-4698-bb8e-dd0bcd332ad7,Q7-CEN-24,bin,CEN,[null],node24,8,5,1,root
active,1,5,7b393bb0-4b23-4285-a878-16550521f709,Q7-CEN-25,bin,CEN,[null],node25,8,4,1,root
active,1,5,00eaebb9-f2a8-4511-92b8-e8488e5017e2,Q7-CEN-26,bin,CEN,[null],node26,8,3,1,root
active,1,5,bb41c857-5fcb-48b0-9d8f-a0e612b7e244,Q7-CEN-27,bin,CEN,[null],node27,8,2,1,root
active,1,5,e164955f-3a3c-419d-a11a-9f8a7366431e,Q7-CEN-28,bin,CEN,[null],node28,8,1,1,root
active,0,5,3dc17c8b-ff83-4c25-bbc3-246641ec621c,Q7-CEN-1974,path,CEN,[null],node1974,8,0,1,root
active,1,5,1750c568-00ad-45c1-8d9a-d433dec1a9cb,Q7-CEN-2409,bincar,CEN,"[null,X I A 01]",node2409,7,30,1,root
active,0,5,a2184656-d184-439c-ad1e-9f1303abe15a,Q7-CEN-2046,path,CEN,[null],node2046,7,29,1,root
active,-1,5,a90cb1f0-5410-4ccc-a1f0-eff04e06d77e,Q7-CEN-1007,bin,CEN,[null],node1007,7,28,1,root
active,-1,5,aa95a7fd-47f2-4229-a499-e93ea3e8888a,Q7-CEN-1006,bin,CEN,[null],node1006,7,27,1,root
active,-1,5,91db9c8f-c29c-473d-85e4-ed9956ce63a0,Q7-CEN-1005,bin,CEN,[null],node1005,7,26,1,root
active,-1,5,e7bb53c6-677b-4534-983c-047879cdc39b,Q7-CEN-1004,bin,CEN,[null],node1004,7,25,1,root
active,-1,5,98dc19b9-ae97-4e5a-a944-b6656c3122ef,Q7-CEN-1003,bin,CEN,[null],node1003,7,24,1,root
active,-1,5,d8259b21-2279-4857-ae5f-511edd531a5b,Q7-CEN-1002,bin,CEN,[null],node1002,7,23,1,root
active,-1,5,10066518-bd35-4e6f-a07f-2600e99737c7,Q7-CEN-1001,bin,CEN,[null],node1001,7,22,1,root
active,-1,5,b4da2f4d-be52-4472-90b3-2de810fa0697,Q7-CEN-1000,bin,CEN,[null],node1000,7,21,1,root
active,-1,5,794fa419-afeb-4b91-b8b7-4482b5fa99cd,Q7-CEN-999,bin,CEN,[null],node999,7,20,1,root
active,-1,5,8f3960b8-a1b2-472e-848a-09f3b457ce04,Q7-CEN-998,bin,CEN,[null],node998,7,19,1,root
active,-1,5,edc62bbc-8404-4039-838f-d45fb98e6be9,Q7-CEN-997,bin,CEN,"[null,I I A 279]",node997,7,18,1,root
active,-1,5,58524305-ca2e-4c8a-a87e-303cf049fa84,Q7-CEN-996,bin,CEN,"[null,I I A 87]",node996,7,17,1,root
active,-1,5,e1b7f92a-21db-44e4-88a3-546f58d15a60,Q7-CEN-995,bin,CEN,"[null,I I A 62,I D A 1000]",node995,7,16,1,root
active,0,5,a2184656-d184-439c-ad1e-9f1303abe15a,Q7-CEN-2119,path,CEN,[null],node2119,7,15,1,root
active,-1,5,1be7f9a3-b442-4a9e-a6f1-a27e9b748edc,Q7-CEN-01,bin,CEN,"[null,I 2 A 22]",node01,7,14,1,root
active,-1,5,3de0e3af-a449-45a4-a826-cee95f57e302,Q7-CEN-02,bin,CEN,"[null,I I AA 43,I I AB 43,I I AA 45,I I AB 45]",node02,7,13,1,root
active,-1,5,7e61684b-c827-4973-9388-52aa44679a45,Q7-CEN-03,bin,CEN,"[null,I I AB 47,I I AA 47,I I AA 49,I I AB 49]",node03,7,12,1,root
active,-1,5,b58768a9-ca39-4a44-9dec-cc58f2efd5de,Q7-CEN-04,bin,CEN,"[null,I I AB 51,I I AA 51,I I AA 53,I I AB 53]",node04,7,11,1,root
active,-1,5,4677f815-840b-4470-81f5-b2b77e9714a9,Q7-CEN-05,bin,CEN,"[null,I I AB 55,I I AA 55,I I AA 57,I I AB 57]",node05,7,10,1,root
active,-1,5,9a909ef3-7796-4577-a322-0d2a87b4c9f7,Q7-CEN-06,bin,CEN,"[null,I I AA 61,I I AB 61]",node06,7,9,1,root
active,-1,5,3d49a9df-b907-41a5-b104-1ad1d08d00e3,Q7-CEN-07,bin,CEN,"[null,I I A 62]",node07,7,8,1,root
active,-1,5,b1911f37-46b5-4961-9f74-c9dad1c27e63,Q7-CEN-08,bin,CEN,[null],node08,7,7,1,root
active,-1,5,d3652ebd-0d5b-4ab5-87ad-5f1cd1fbd58b,Q7-CEN-09,bin,CEN,[null],node09,7,6,1,root
active,-1,5,e3d1444a-c129-42af-8f20-856a4ada1dbe,Q7-CEN-10,bin,CEN,[null],node10,7,5,1,root
active,-1,5,56874350-6ce4-41dd-9f65-d2a013ee2379,Q7-CEN-11,bin,CEN,[null],node11,7,4,1,root
active,-1,5,3e56f0c6-bc8d-49a2-a5ef-75542a3aaeb2,Q7-CEN-12,bin,CEN,[null],node12,7,3,1,root
active,-1,5,7e8b9433-5cd5-457d-8a0c-2352cc66640b,Q7-CEN-13,bin,CEN,[null],node13,7,2,1,root
active,-1,5,6b6aa2e9-f9fb-4632-97eb-ff504f406517,Q7-CEN-14,bin,CEN,[null],node14,7,1,1,root
active,0,5,e16f8447-bfb9-41d1-9766-45f74363c60b,Q7-CEN-1973,path,CEN,[null],node1973,7,0,1,root
active,1,5,a5a518e2-deba-46c2-9d29-230b6f09ebe2,Q7-CEN-2408,path,CEN,[null],node2408,6,30,1,root
active,0,5,447be09f-da19-48ed-bdc0-4c470b77eaf8,Q7-CEN-2045,path,CEN,[null],node2045,6,29,1,root
active,0,5,8e76cb0a-9c32-49da-bcd7-14148e74014d,Q7-CEN-1944,path,CEN,[null],node1944,6,28,1,root
active,0,5,a19ef9e2-1829-4fad-92d1-1776844926eb,Q7-CEN-1943,path,CEN,[null],node1943,6,27,1,root
active,0,5,bf5b249d-f266-4ed0-a799-85fe221d568f,Q7-CEN-1942,path,CEN,[null],node1942,6,26,1,root
active,0,5,8133e5da-ebbe-409e-9780-0e49f19daddb,Q7-CEN-1941,path,CEN,[null],node1941,6,25,1,root
active,0,5,14f8d5f9-dff9-4269-a540-50b805284d41,Q7-CEN-1940,path,CEN,[null],node1940,6,24,1,root
active,0,5,29af2bec-28e0-41dc-9dbe-af50c86e5e7e,Q7-CEN-1939,path,CEN,[null],node1939,6,23,1,root
active,0,5,7ed2aece-f4c0-4732-9995-fa9474925704,Q7-CEN-1938,path,CEN,[null],node1938,6,22,1,root
active,0,5,cbef1474-1550-40ac-8ea1-1aa102cfd405,Q7-CEN-1937,path,CEN,[null],node1937,6,21,1,root
active,0,5,de1fa8a1-a13f-4183-978d-1b8f2f3894ee,Q7-CEN-1936,path,CEN,[null],node1936,6,20,1,root
active,0,5,f4073670-09db-4938-af01-b460b889a72b,Q7-CEN-1935,path,CEN,[null],node1935,6,19,1,root
active,0,5,1c69e3ec-f120-4c63-bcd4-200e5a6c60b6,Q7-CEN-1934,path,CEN,[null],node1934,6,18,1,root
active,0,5,819cab98-a75d-44a9-b0e4-2548edaa9475,Q7-CEN-1933,path,CEN,[null],node1933,6,17,1,root
active,0,5,811965b1-5e82-4083-ae3d-b7b4de847e9d,Q7-CEN-1932,path,CEN,[null],node1932,6,16,1,root
active,0,5,447be09f-da19-48ed-bdc0-4c470b77eaf8,Q7-CEN-2118,path,CEN,[null],node2118,6,15,1,root
active,0,5,9f7d361a-c7cd-49cc-ad7d-50ab524b0305,Q7-CEN-1918,path,CEN,[null],node1918,6,14,1,root
active,0,5,ee7b84c2-db7e-494f-affd-f42cb330fd81,Q7-CEN-1919,path,CEN,[null],node1919,6,13,1,root
active,0,5,48e8a37b-eab1-4777-88af-dfccdcc70d73,Q7-CEN-1920,path,CEN,[null],node1920,6,12,1,root
active,0,5,dc31d251-20ee-418a-9000-84ba1ff0b32b,Q7-CEN-1921,path,CEN,[null],node1921,6,11,1,root
active,0,5,45b32bfd-3cd2-4b28-8451-e385c6c401b7,Q7-CEN-1922,path,CEN,[null],node1922,6,10,1,root
active,0,5,00d6f94e-219f-440e-bdc7-94a3cf936d3f,Q7-CEN-1923,path,CEN,[null],node1923,6,9,1,root
active,0,5,01c9a88d-1fb3-4e2f-be27-be099ac18b99,Q7-CEN-1924,path,CEN,[null],node1924,6,8,1,root
active,0,5,9466e239-695b-4de7-92fe-a8ba3b67e202,Q7-CEN-1925,path,CEN,[null],node1925,6,7,1,root
active,0,5,437b2579-a786-4154-9f9a-7dadecab55f5,Q7-CEN-1926,path,CEN,[null],node1926,6,6,1,root
active,0,5,e60a321b-c0ca-446a-9801-8386ca12b1ed,Q7-CEN-1927,path,CEN,[null],node1927,6,5,1,root
active,0,5,1fa003fc-5bc2-4ea0-8ada-b8069cd6fcb2,Q7-CEN-1928,path,CEN,[null],node1928,6,4,1,root
active,0,5,c715b4a5-913b-48e8-a53f-f0c40099f392,Q7-CEN-1929,path,CEN,[null],node1929,6,3,1,root
active,0,5,281844c1-e697-4189-8617-a390f0948fc9,Q7-CEN-1930,path,CEN,[null],node1930,6,2,1,root
active,0,5,1a0a8889-0d67-4ae1-87c2-83d53aa86015,Q7-CEN-1931,path,CEN,[null],node1931,6,1,1,root
active,0,5,f68caa75-5399-4d29-9326-190b939d6c87,Q7-CEN-1972,path,CEN,[null],node1972,6,0,1,root
active,1,5,cd40bb6a-c3c5-4454-86a0-fcb6a5ae82ab,Q7-CEN-2407,path,CEN,[null],node2407,5,30,1,root
active,0,5,e0b52775-2f81-4a56-9018-aac7ea85a63e,Q7-CEN-2370,path,CEN,[null],node2370,5,29,1,root
active,-1,5,cf64b4ce-6ce6-425e-84c0-4bf8de2f2999,Q7-CEN-2352,bincar,CEN,[null],node2352,5,28,1,root
active,-1,5,ddb858ee-8e79-4060-86b9-c0d5066a8ec7,Q7-CEN-2351,bincar,CEN,[null],node2351,5,27,1,root
active,-1,5,d14e42db-1d32-4484-9a45-04358f02741e,Q7-CEN-2350,bincar,CEN,[null],node2350,5,26,1,root
active,-1,5,53d69348-a5d8-40b6-b312-402fcb6c9ba2,Q7-CEN-2349,bincar,CEN,[null],node2349,5,25,1,root
active,-1,5,a48d5dd5-3513-42f3-a15b-4c34b423c261,Q7-CEN-2348,bincar,CEN,[null],node2348,5,24,1,root
active,-1,5,d51cd4c4-0d7e-43bc-8e65-749f886a2c70,Q7-CEN-2347,bincar,CEN,[null],node2347,5,23,1,root
active,-1,5,7231d4da-961d-4e6a-a01b-46e7ad89397b,Q7-CEN-2346,bincar,CEN,[null],node2346,5,22,1,root
active,-1,5,e5c49a76-96be-4cf9-ac6c-4cd8a4925f40,Q7-CEN-2345,bincar,CEN,[null],node2345,5,21,1,root
active,-1,5,da6ae14a-52e6-41b9-b4d6-421cff1b2176,Q7-CEN-2344,bincar,CEN,[null],node2344,5,20,1,root
active,-1,5,39e9845c-8716-47a4-a6ca-2b4020d8e6f6,Q7-CEN-2343,bincar,CEN,[null],node2343,5,19,1,root
active,-1,5,cda9bca1-683e-44d6-a3b6-954f1f5077a4,Q7-CEN-2342,bincar,CEN,[null],node2342,5,18,1,root
active,-1,5,2af8d086-73eb-4953-928c-8569a46da9d5,Q7-CEN-2341,bincar,CEN,[null],node2341,5,17,1,root
active,-1,5,a03d3141-6136-4531-bd16-e1d738ebbab1,Q7-CEN-2340,bincar,CEN,[null],node2340,5,16,1,root
active,0,5,ae4fb1fa-1405-4a74-9774-8069d68158d7,Q7-CEN-2364,path,CEN,[null],node2364,5,15,1,root
active,-1,5,0b9f812a-b72a-4c91-b57d-1f30e5895866,Q7-CEN-2261,bincar,CEN,[null],node2261,5,14,1,root
active,-1,5,c4e535ac-b8d6-4057-86f0-2ce2c7068918,Q7-CEN-2262,bincar,CEN,[null],node2262,5,13,1,root
active,-1,5,3f67a3a7-8712-40b6-b0c0-a35533164042,Q7-CEN-2263,bincar,CEN,[null],node2263,5,12,1,root
active,-1,5,2d696e87-be88-4a40-95fc-ec73fd484e98,Q7-CEN-2264,bincar,CEN,[null],node2264,5,11,1,root
active,-1,5,908abdee-7926-4a34-88c4-e47390d90ae3,Q7-CEN-2265,bincar,CEN,[null],node2265,5,10,1,root
active,-1,5,a479d6a1-3cb7-407c-b004-6ae573d86ea3,Q7-CEN-2266,bincar,CEN,[null],node2266,5,9,1,root
active,-1,5,89e36cf5-83c9-429f-b786-afb58e620fd6,Q7-CEN-2267,bincar,CEN,[null],node2267,5,8,1,root
active,-1,5,7b0e7ff0-7372-4364-a8d3-25ae099d9bbb,Q7-CEN-2268,bincar,CEN,[null],node2268,5,7,1,root
active,-1,5,23c3b176-52d1-4271-96a9-f188884f1aee,Q7-CEN-2269,bincar,CEN,[null],node2269,5,6,1,root
active,-1,5,1e72abdf-09b6-445b-a421-68685c96bcc8,Q7-CEN-2270,bincar,CEN,[null],node2270,5,5,1,root
active,-1,5,f8d98d97-44f1-4500-aca4-abd057706407,Q7-CEN-2271,bincar,CEN,[null],node2271,5,4,1,root
active,-1,5,60d811af-f69f-4cd8-99d6-0150d48dd27f,Q7-CEN-2272,bincar,CEN,[null],node2272,5,3,1,root
active,-1,5,f989db6d-d775-45c6-b030-0612760b4789,Q7-CEN-2273,bincar,CEN,[null],node2273,5,2,1,root
active,-1,5,acecd5b6-a5b3-48f0-ab87-13e5bfb42ddc,Q7-CEN-2274,bincar,CEN,[null],node2274,5,1,1,root
active,0,5,4a66c501-8b44-4297-9626-b1be0d4e3add,Q7-CEN-2358,path,CEN,[null],node2358,5,0,1,root
active,1,5,6fef3c72-d71c-479f-b264-011668b8f1c9,Q7-CEN-2406,path,CEN,[null],node2406,4,30,1,root
active,0,5,e45a43a9-4657-4694-871d-44ed840536a9,Q7-CEN-2369,path,CEN,[null],node2369,4,29,1,root
active,1,5,fa5c4621-31d4-46ae-9c09-ef9075d6c4b3,Q7-CEN-2339,bincar,CEN,[null],node2339,4,28,1,root
active,1,5,10ea9e56-0b1d-468c-96b3-1598fc848f65,Q7-CEN-2338,bincar,CEN,[null],node2338,4,27,1,root
active,1,5,e10715d1-6b18-467a-866f-60a80d43403c,Q7-CEN-2337,bincar,CEN,[null],node2337,4,26,1,root
active,1,5,a217811e-981d-4a53-8efb-b405d2df25d4,Q7-CEN-2336,bincar,CEN,[null],node2336,4,25,1,root
