Latitude,Longitude,Neutral,Code,Name,Type,SubNode,Warehouse,Area,Status,Level,Guid,Node
10,33,1,DN-CEN-494,node493,empty,a,41,CEN,active,1,e47ca4d3-0a77-484c-8dd2-0a769543b78d,root
10,34,1,DN-CEN-495,node494,empty,a,41,CEN,active,1,23fd1a7f-9e19-4f88-81ac-22126ff5381c,root
10,35,1,DN-CEN-496,node495,empty,a,41,CEN,active,1,bfdf52d7-75c5-4bf4-979e-7349d4c1e4bf,root
10,36,1,DN-CEN-497,node496,empty,a,41,CEN,active,1,cdd58089-6e0a-4ef1-a80d-7fc505118fe2,root
10,37,1,DN-CEN-498,node497,empty,a,41,CEN,active,1,167cc3cc-c103-4a7d-bc41-6c8a7f32e5a6,root
10,38,1,DN-CEN-499,node498,empty,a,41,CEN,active,1,0121a84a-d0c4-4cdf-9732-6d9b575a1c49,root
10,39,1,DN-CEN-500,node499,empty,a,41,CEN,active,1,6a80fd40-f896-4a96-8bcf-177d8656ac78,root
10,40,1,DN-CEN-501,node500,empty,a,41,CEN,active,1,f9212c6f-60fe-49dd-90f4-d8b12480ef5f,root
10,41,1,DN-CEN-502,node501,empty,a,41,CEN,active,1,76a46ce5-3fa6-47db-b7a5-af08d7e07ca3,root
10,42,1,DN-CEN-503,node502,empty,a,41,CEN,active,1,ef2a509d-d89c-4051-a23d-a71dee0641d3,root
10,43,1,DN-CEN-504,node503,empty,a,41,CEN,active,1,0a44c103-509d-409a-964d-9b21ffb859d5,root
10,44,1,DN-CEN-505,node504,empty,a,41,CEN,active,1,8173e642-9d71-42dd-9789-843f747d3d86,root
10,45,1,DN-CEN-506,node505,empty,a,41,CEN,active,1,ea9047f9-3683-49e5-8b8b-ffd31b356896,root
11,0,1,DN-CEN-507,node506,empty,a,41,CEN,active,1,049021a3-21e8-48ea-94ca-08862801d7fb,root
11,1,1,DN-CEN-508,node507,empty,a,41,CEN,active,1,5c96d008-5093-4859-89c5-103fc1748911,root
11,2,1,DN-CEN-509,node508,empty,a,41,CEN,active,1,840f9d19-661f-4034-82f3-4af21c0c17b5,root
11,3,1,DN-CEN-510,node509,empty,a,41,CEN,active,1,8745ba8b-b2f4-42fa-8359-78f7c4a89ec8,root
11,4,1,DN-CEN-511,node510,empty,a,41,CEN,active,1,459b1db6-c367-4c41-87e3-02078f9b6552,root
11,5,1,DN-CEN-512,node511,empty,a,41,CEN,active,1,28cb8f74-c211-42b8-812f-d1ec50b0cf9d,root
11,6,1,DN-CEN-513,node512,empty,a,41,CEN,active,1,e4d3554e-8856-458d-9020-51439dffbd79,root
11,7,1,DN-CEN-514,node513,empty,a,41,CEN,active,1,5cb06746-8bee-4740-ac71-e67a20eace48,root
11,8,1,DN-CEN-515,node514,empty,a,41,CEN,active,1,f41efcdd-592f-47b3-ad0a-c1780860f6ae,root
11,9,1,DN-CEN-516,node515,empty,a,41,CEN,active,1,7fba19e7-1ae5-4345-acb4-c8188c80c8c3,root
11,10,1,DN-CEN-517,node516,empty,a,41,CEN,active,1,09cec537-ad78-4243-8043-bf09eac9c30d,root
11,11,1,DN-CEN-518,node517,empty,a,41,CEN,active,1,8073edcb-94fc-4ef1-9518-481efbe3376a,root
11,12,1,DN-CEN-519,node518,empty,a,41,CEN,active,1,ffe3a05e-f3eb-4fde-83c8-4a0ce7bc72b5,root
11,13,1,DN-CEN-520,node519,empty,a,41,CEN,active,1,274e858c-632d-4483-abe4-3e4517d89e3b,root
11,14,1,DN-CEN-521,node520,empty,a,41,CEN,active,1,7557019e-80fc-4349-904f-9f8aa7e178f4,root
11,15,1,DN-CEN-522,node521,empty,a,41,CEN,active,1,a3d23f1c-35d5-445f-be78-530b8725f4ca,root
11,16,1,DN-CEN-523,node522,empty,a,41,CEN,active,1,e9a338a3-046d-4de1-bb91-a75dc1af09c7,root
11,17,1,DN-CEN-524,node523,empty,a,41,CEN,active,1,4b5a281e-2ca5-4ef8-8b15-6d20f79f113b,root
11,18,1,DN-CEN-525,node524,empty,a,41,CEN,active,1,ae75021f-930b-44ff-98e0-f2094bcd16b2,root
11,19,1,DN-CEN-526,node525,empty,a,41,CEN,active,1,aab09be7-76f8-4457-8853-6000df695b90,root
11,20,1,DN-CEN-527,node526,empty,a,41,CEN,active,1,3bf08035-89d3-4a3f-9530-87b87e109d66,root
11,21,1,DN-CEN-528,node527,empty,a,41,CEN,active,1,99acc3e5-fd6e-4cc6-ba01-a607fa547a38,root
11,22,1,DN-CEN-529,node528,empty,a,41,CEN,active,1,48eb92c7-2a21-47a7-a643-dd3194c4e95a,root
11,23,1,DN-CEN-530,node529,empty,a,41,CEN,active,1,7037dafd-1616-4186-89ca-6fc38b65e7b0,root
11,24,1,DN-CEN-531,node530,empty,a,41,CEN,active,1,31a2670b-54d8-4e38-bfcc-ef030dea7000,root
11,25,1,DN-CEN-532,node531,empty,a,41,CEN,active,1,edc65395-46ad-4bfe-bbb9-d046887abfc1,root
11,26,1,DN-CEN-533,node532,empty,a,41,CEN,active,1,6c0bf3df-b77e-4fd3-b477-c7db7196b8fa,root
11,27,1,DN-CEN-534,node533,empty,a,41,CEN,active,1,88623ad6-f223-477e-9958-fa4052ad6e01,root
11,28,1,DN-CEN-535,node534,empty,a,41,CEN,active,1,c215fb3b-7f0d-4dea-8b82-7b10bdc32649,root
11,29,1,DN-CEN-536,node535,empty,a,41,CEN,active,1,a5886efb-39e3-4848-a54c-38682eb112d3,root
11,30,1,DN-CEN-537,node536,empty,a,41,CEN,active,1,24ac3f15-d920-464c-9dd0-c836ed41c057,root
11,31,1,DN-CEN-538,node537,empty,a,41,CEN,active,1,47dd4785-ec76-4d2b-aad2-e91d82f6d3da,root
11,32,1,DN-CEN-539,node538,empty,a,41,CEN,active,1,fe4bc8e5-d156-4210-91af-6e9352f1d06e,root
11,33,1,DN-CEN-540,node539,empty,a,41,CEN,active,1,068faf1b-9216-498c-ba65-44eae77995ab,root
11,34,1,DN-CEN-541,node540,empty,a,41,CEN,active,1,4946fc86-8779-486d-8b94-db72cea3ef58,root
11,35,1,DN-CEN-542,node541,empty,a,41,CEN,active,1,06722716-f8c6-47b0-bbc5-167e44eec622,root
11,36,1,DN-CEN-543,node542,empty,a,41,CEN,active,1,9e4d145c-c353-4b98-8ef5-f291df1c3847,root
11,37,1,DN-CEN-544,node543,empty,a,41,CEN,active,1,5e6872f7-74f4-4c2d-a243-05d909c362b4,root
11,38,1,DN-CEN-545,node544,empty,a,41,CEN,active,1,7241a19e-b6c7-4538-8c76-7b17c37536d1,root
11,39,1,DN-CEN-546,node545,empty,a,41,CEN,active,1,b9212780-7ba1-49cb-b4e2-85ca23e9e8b7,root
11,40,1,DN-CEN-547,node546,empty,a,41,CEN,active,1,1a43f18d-8b1e-4974-8bb9-c596110fe5e6,root
11,41,1,DN-CEN-548,node547,empty,a,41,CEN,active,1,469d9d07-4c82-4406-a61b-2e9805028a65,root
11,42,1,DN-CEN-549,node548,empty,a,41,CEN,active,1,043fe2b1-24b1-4a00-92f6-3945ed8b2f16,root
11,43,1,DN-CEN-550,node549,empty,a,41,CEN,active,1,97bfc8fd-54e6-46be-926c-c4884e2d0b98,root
11,44,1,DN-CEN-551,node550,empty,a,41,CEN,active,1,f5855177-72bb-4f8f-9379-104d0b1946aa,root
11,45,1,DN-CEN-552,node551,empty,a,41,CEN,active,1,b5f300e4-2a03-4728-b9a5-73e64ff7717e,root
12,0,1,DN-CEN-553,node552,empty,a,41,CEN,active,1,8e6eaad2-f342-4a5f-883f-9e9003290246,root
12,1,1,DN-CEN-554,node553,empty,a,41,CEN,active,1,1f3aa808-b932-4ba3-9b00-bc08ad49a1df,root
12,2,1,DN-CEN-555,node554,empty,a,41,CEN,active,1,2aca4ac4-e3ee-425a-aecb-d895087791a6,root
12,3,1,DN-CEN-556,node555,empty,a,41,CEN,active,1,d1c312af-b16f-4b3c-b8fa-9cccfc08b833,root
12,4,1,DN-CEN-557,node556,empty,a,41,CEN,active,1,5d118fe1-ddf3-412c-b2a6-6979a1660d43,root
12,5,1,DN-CEN-558,node557,empty,a,41,CEN,active,1,7b753319-d347-45bc-9cd8-27087e705787,root
12,6,1,DN-CEN-559,node558,empty,a,41,CEN,active,1,726f2a6c-c8fb-41be-a7c5-afb7581c2299,root
12,7,1,DN-CEN-560,node559,empty,a,41,CEN,active,1,3f1f0656-0360-41b3-b935-432775e3ad85,root
12,8,1,DN-CEN-561,node560,empty,a,41,CEN,active,1,c9643b52-e5ac-4a69-a2d6-6f5f388aaf49,root
12,9,1,DN-CEN-562,node561,empty,a,41,CEN,active,1,2e539746-4dbc-407c-9363-acfc56708cdf,root
12,10,1,DN-CEN-563,node562,empty,a,41,CEN,active,1,0abd6c19-d78c-4826-bd5f-78dbb7cc4f23,root
12,11,1,DN-CEN-564,node563,empty,a,41,CEN,active,1,4cb2f371-d454-4e5a-ae06-117f29d3640b,root
12,12,1,DN-CEN-565,node564,empty,a,41,CEN,active,1,94292596-cec3-4f4d-89ab-6083a12245b8,root
12,13,1,DN-CEN-566,node565,empty,a,41,CEN,active,1,7e19bbec-89ca-43f4-8fc4-61853d82dbc1,root
12,14,1,DN-CEN-567,node566,empty,a,41,CEN,active,1,063055b3-ee41-4892-b256-ebb4de85501e,root
12,15,1,DN-CEN-568,node567,empty,a,41,CEN,active,1,4609af82-53fc-4a40-be2f-7c31308b5058,root
12,16,1,DN-CEN-569,node568,empty,a,41,CEN,active,1,4d235231-0088-43d9-97ed-a9bb3d0668d9,root
12,17,1,DN-CEN-570,node569,empty,a,41,CEN,active,1,5aab7cfb-13f2-487f-a7cc-5b633aa6943a,root
12,18,1,DN-CEN-571,node570,empty,a,41,CEN,active,1,b84bb17b-c16f-4acf-8af5-f6e16161f594,root
12,19,1,DN-CEN-572,node571,empty,a,41,CEN,active,1,65e01c07-9fa3-4267-a8f6-06e89a9a05ac,root
12,20,1,DN-CEN-573,node572,empty,a,41,CEN,active,1,f7bb43ce-e8c5-4285-960d-d8b6e008e358,root
12,21,1,DN-CEN-574,node573,empty,a,41,CEN,active,1,d2906cbb-57f9-408f-bb6e-3d8c0c46ff01,root
12,22,1,DN-CEN-575,node574,empty,a,41,CEN,active,1,edf5a15d-6535-47ee-99bf-7aa92f04e1a1,root
12,23,1,DN-CEN-576,node575,empty,a,41,CEN,active,1,396da85a-2e44-40ff-a794-776a43d1d881,root
12,24,1,DN-CEN-577,node576,empty,a,41,CEN,active,1,b1fdd9f7-a39d-4a30-bb9e-db9a29fbe1eb,root
12,25,1,DN-CEN-578,node577,empty,a,41,CEN,active,1,8e1ad113-d200-46fb-b7ed-85eb97eb2e48,root
12,26,1,DN-CEN-579,node578,empty,a,41,CEN,active,1,900311fa-47cf-47a7-b600-199929153a5d,root
12,27,1,DN-CEN-580,node579,empty,a,41,CEN,active,1,ccf4c322-9926-4bd6-a133-f9ab52cf9679,root
12,28,1,DN-CEN-581,node580,empty,a,41,CEN,active,1,c7155a95-83db-4604-a115-3afb6b3b9398,root
12,29,1,DN-CEN-582,node581,empty,a,41,CEN,active,1,2af6527c-ea66-412b-a7ce-5e4fbc8c13f3,root
12,30,1,DN-CEN-583,node582,empty,a,41,CEN,active,1,4b0599d0-cafc-4a32-b4ec-c29b53bc4330,root
12,31,1,DN-CEN-584,node583,empty,a,41,CEN,active,1,66c4e197-5ea3-4cb6-95ce-1b981d4a4e96,root
12,32,1,DN-CEN-585,node584,empty,a,41,CEN,active,1,ebb7bb8e-e381-4eed-8e13-baf5cfc3af99,root
12,33,1,DN-CEN-586,node585,empty,a,41,CEN,active,1,dd7a778a-4fe0-4b51-90b1-e4e7306ebe90,root
12,34,1,DN-CEN-587,node586,empty,a,41,CEN,active,1,8a25fbdf-3096-4e03-b04b-b0c421bcb2c0,root
12,35,1,DN-CEN-588,node587,empty,a,41,CEN,active,1,e69fa527-23de-4bb2-ac09-fd1ad50534e1,root
12,36,1,DN-CEN-589,node588,empty,a,41,CEN,active,1,a0bd9e73-d2b8-41d7-8586-53f3c6a0dea8,root
12,37,1,DN-CEN-590,node589,empty,a,41,CEN,active,1,9ac6e9ff-f075-4d77-8a38-b6aa54ec7aa7,root
12,38,1,DN-CEN-591,node590,empty,a,41,CEN,active,1,d20c4345-f822-4748-8ad0-ceae2841579b,root
12,39,1,DN-CEN-592,node591,empty,a,41,CEN,active,1,c303b883-ae3d-4b05-98af-8069dcc3187e,root
12,40,1,DN-CEN-593,node592,empty,a,41,CEN,active,1,7ce4f50b-f541-4364-9f25-6acfec390146,root
12,41,1,DN-CEN-594,node593,empty,a,41,CEN,active,1,d05f4970-9b79-470e-a6cc-8dab2bfc72cf,root
12,42,1,DN-CEN-595,node594,empty,a,41,CEN,active,1,286380be-b62a-4719-af95-5d40a4a7409f,root
12,43,1,DN-CEN-596,node595,empty,a,41,CEN,active,1,60274bfc-4785-4075-a428-05cd9781e8c4,root
12,44,1,DN-CEN-597,node596,empty,a,41,CEN,active,1,8dfa4f73-76ae-44f3-8efb-a4b856ec40fb,root
12,45,1,DN-CEN-598,node597,empty,a,41,CEN,active,1,976a68a6-4323-4556-b493-cd0ddcfe3abd,root
13,0,1,DN-CEN-599,node598,empty,a,41,CEN,active,1,9442e129-b4fc-402b-8e22-c6cda8ddb959,root
13,1,1,DN-CEN-600,node599,empty,a,41,CEN,active,1,7426b449-5baf-4eea-ae98-6328223814e9,root
13,2,1,DN-CEN-601,node600,empty,a,41,CEN,active,1,94fab2c8-fb04-4bce-b885-e1cacb0594be,root
13,3,1,DN-CEN-602,node601,empty,a,41,CEN,active,1,f326621e-24e2-4fcb-b368-117594d1976d,root
13,4,1,DN-CEN-603,node602,empty,a,41,CEN,active,1,3b8957fb-5f90-45c4-b0c9-e21579ff28ba,root
13,5,1,DN-CEN-604,node603,empty,a,41,CEN,active,1,14e18be0-ecae-4b0f-a22f-ab4491b96177,root
13,6,1,DN-CEN-605,node604,empty,a,41,CEN,active,1,d820adb8-66ab-44ef-909d-ef69b5afe4fa,root
13,7,1,DN-CEN-606,node605,empty,a,41,CEN,active,1,e24d9f33-e051-4fb4-a9ff-ff3a4042d7a6,root
13,8,1,DN-CEN-607,node606,empty,a,41,CEN,active,1,55dcda70-1351-44f1-9f97-7ea3e3b30b84,root
13,9,1,DN-CEN-608,node607,empty,a,41,CEN,active,1,9558bdac-e2c9-4336-9421-392468c87a7f,root
13,10,1,DN-CEN-609,node608,empty,a,41,CEN,active,1,430f8c46-3cd7-4b57-a826-368dc2b7e525,root
13,11,1,DN-CEN-610,node609,empty,a,41,CEN,active,1,7cea19c6-aeb9-4e5f-9d79-32b336a90c2b,root
13,12,1,DN-CEN-611,node610,empty,a,41,CEN,active,1,9ddc7cbf-d3e0-40d9-9231-a1d4b3bc666c,root
13,13,1,DN-CEN-612,node611,empty,a,41,CEN,active,1,7c6e27a2-5eec-4510-9cc8-17256a3d93d1,root
13,14,1,DN-CEN-613,node612,empty,a,41,CEN,active,1,6a4203a7-ec83-4a2f-8ae2-c09892fdb5f9,root
13,15,1,DN-CEN-614,node613,empty,a,41,CEN,active,1,f29fe300-c102-4d2c-aff0-96422c89c7bf,root
13,16,1,DN-CEN-615,node614,empty,a,41,CEN,active,1,ec97b810-4eef-4c9b-9083-ffd2f1a0160e,root
13,17,1,DN-CEN-616,node615,empty,a,41,CEN,active,1,d6ef0d85-7b69-497d-bed6-f8f3e8d4219e,root
13,18,1,DN-CEN-617,node616,empty,a,41,CEN,active,1,981905b8-a0dc-4148-a13d-952e027b4519,root
13,19,1,DN-CEN-618,node617,empty,a,41,CEN,active,1,92f8ad74-b35c-44ad-a532-c77545648332,root
13,20,1,DN-CEN-619,node618,empty,a,41,CEN,active,1,42cd63b3-c52c-477b-bd4a-208b029dd327,root
13,21,1,DN-CEN-620,node619,empty,a,41,CEN,active,1,d79532d9-c82e-4440-bd54-6789684ddafe,root
13,22,1,DN-CEN-621,node620,empty,a,41,CEN,active,1,ce72ec62-b863-4a78-bf9c-2c9c75bbccf6,root
13,23,1,DN-CEN-622,node621,empty,a,41,CEN,active,1,0135dba3-7587-4a59-b754-fadd248e6b77,root
13,24,1,DN-CEN-623,node622,empty,a,41,CEN,active,1,5248bf09-ba32-4a50-b104-09331558507f,root
13,25,1,DN-CEN-624,node623,empty,a,41,CEN,active,1,fc7f4b92-7949-4231-a099-4c51d0d26c7a,root
13,26,1,DN-CEN-625,node624,empty,a,41,CEN,active,1,70dc2fd9-07a6-4b59-b284-ddf7f70a5623,root
13,27,1,DN-CEN-626,node625,empty,a,41,CEN,active,1,a251116f-7550-43e1-925f-65fa7130ec4e,root
13,28,1,DN-CEN-627,node626,empty,a,41,CEN,active,1,89f062f6-34e4-40e7-a762-71980acf168a,root
13,29,1,DN-CEN-628,node627,empty,a,41,CEN,active,1,5e9cb6f7-0bf1-4f54-8f39-3f33b3c4a80d,root
13,30,1,DN-CEN-629,node628,empty,a,41,CEN,active,1,75cef68d-b034-4b50-bac6-3b1abb6196a7,root
13,31,1,DN-CEN-630,node629,empty,a,41,CEN,active,1,cd06e41a-6129-419f-9f3e-42e712eb31a8,root
13,32,1,DN-CEN-631,node630,empty,a,41,CEN,active,1,1bdb6f64-e9d5-401d-bb2e-c285e918c135,root
13,33,1,DN-CEN-632,node631,empty,a,41,CEN,active,1,6b90d873-603e-42a9-804e-f5302bc4e39f,root
13,34,1,DN-CEN-633,node632,empty,a,41,CEN,active,1,84671e6f-b1f4-42a8-a131-48ce3fcfe4a7,root
13,35,1,DN-CEN-634,node633,empty,a,41,CEN,active,1,2501b622-61a9-46d8-ac45-532bc5885a3a,root
13,36,1,DN-CEN-635,node634,empty,a,41,CEN,active,1,17b1a69e-f2ae-4c29-957d-f11c136b009c,root
13,37,1,DN-CEN-636,node635,empty,a,41,CEN,active,1,66aa5337-bef7-4b15-bbb2-fada875c26a9,root
13,38,1,DN-CEN-637,node636,empty,a,41,CEN,active,1,9bb4faae-92be-4eb1-9945-055359fa6083,root
13,39,1,DN-CEN-638,node637,empty,a,41,CEN,active,1,457a37a3-8d9d-4515-bdf7-a6b80316562e,root
13,40,1,DN-CEN-639,node638,empty,a,41,CEN,active,1,5a4b0eb6-d9ef-465e-b712-73e1e3c937f6,root
13,41,1,DN-CEN-640,node639,empty,a,41,CEN,active,1,358c39e7-1cbf-4c85-aef9-9ab7a9d71c55,root
13,42,1,DN-CEN-641,node640,empty,a,41,CEN,active,1,ef959704-c09a-4e16-97d0-c3075722d067,root
13,43,1,DN-CEN-642,node641,empty,a,41,CEN,active,1,57439697-9da8-48e9-8b31-81a6ecd553d0,root
13,44,1,DN-CEN-643,node642,empty,a,41,CEN,active,1,228710a5-f00d-4513-8760-9076f416c0f3,root
13,45,1,DN-CEN-644,node643,empty,a,41,CEN,active,1,37f2ca5b-dbf8-4d71-98aa-386f8048c442,root
14,0,1,DN-CEN-645,node644,empty,a,41,CEN,active,1,f5539bb9-c01e-4d4b-87f2-32fb33fe0c6d,root
14,1,1,DN-CEN-646,node645,empty,a,41,CEN,active,1,b6efc064-51e1-47bf-a9d0-91ed0337aff6,root
14,2,1,DN-CEN-647,node646,empty,a,41,CEN,active,1,970ac003-4af6-464b-b586-8b5e8cea6b9a,root
14,3,1,DN-CEN-648,node647,empty,a,41,CEN,active,1,f51e5a6a-94b4-441c-b30e-12d7e14480b9,root
14,4,1,DN-CEN-649,node648,empty,a,41,CEN,active,1,5b64d421-989e-4095-846e-3a1da48ab696,root
14,5,1,DN-CEN-650,node649,empty,a,41,CEN,active,1,883786f6-03df-4523-ad86-4b2797cd9410,root
14,6,1,DN-CEN-651,node650,empty,a,41,CEN,active,1,f601b559-ed1f-48f2-a4ad-37e60e3ab24f,root
14,7,1,DN-CEN-652,node651,empty,a,41,CEN,active,1,464f9af6-eddf-4065-bcaf-5565af0ab0e0,root
14,8,1,DN-CEN-653,node652,empty,a,41,CEN,active,1,4f233794-4c1f-4412-93a2-788da1deed85,root
14,9,1,DN-CEN-654,node653,empty,a,41,CEN,active,1,8f09b82e-6096-40b5-9c63-e16960f251ee,root
14,10,1,DN-CEN-655,node654,empty,a,41,CEN,active,1,c87b6792-567a-4756-a1c4-c84561562960,root
14,11,1,DN-CEN-656,node655,empty,a,41,CEN,active,1,0e94a285-78ed-403f-b2d9-f3e000e0d182,root
14,12,1,DN-CEN-657,node656,empty,a,41,CEN,active,1,fd8f209c-6090-4763-b731-a00e0179048e,root
14,13,1,DN-CEN-658,node657,empty,a,41,CEN,active,1,de1f4073-5d04-477d-8e6e-3d271a22ba12,root
14,14,1,DN-CEN-659,node658,empty,a,41,CEN,active,1,6eedec17-c643-4362-a231-0aa494e7fc65,root
14,15,1,DN-CEN-660,node659,empty,a,41,CEN,active,1,21bde211-a76e-4798-a176-ef8fa5e411a3,root
14,16,1,DN-CEN-661,node660,empty,a,41,CEN,active,1,9e98dbb4-5dc2-478b-87be-1302fd386bd7,root
14,17,1,DN-CEN-662,node661,empty,a,41,CEN,active,1,00af6389-d8e8-43ab-bc48-04c894ace09b,root
14,18,1,DN-CEN-663,node662,empty,a,41,CEN,active,1,3df577b7-03c9-4c37-aa34-e01d50728f60,root
14,19,1,DN-CEN-664,node663,empty,a,41,CEN,active,1,7ed9de61-207e-4a6b-92b2-c6873a8ddaf3,root
14,20,1,DN-CEN-665,node664,empty,a,41,CEN,active,1,957bc30c-c915-47de-8a40-f7ce078f1d0b,root
14,21,1,DN-CEN-666,node665,empty,a,41,CEN,active,1,47aced09-6339-4a3e-9b93-08ab8c964cf1,root
14,22,1,DN-CEN-667,node666,empty,a,41,CEN,active,1,be14bd26-9c6c-445e-91ed-e35e7e50c218,root
14,23,1,DN-CEN-668,node667,empty,a,41,CEN,active,1,b51a18ee-1594-4f4b-a094-c72f3369f201,root
14,24,1,DN-CEN-669,node668,empty,a,41,CEN,active,1,1e3e305f-d0ae-4dee-81b9-7d6c3333ec82,root
14,25,1,DN-CEN-670,node669,empty,a,41,CEN,active,1,9ed58007-9df6-487c-9a7d-d2d6deaf0893,root
14,26,1,DN-CEN-671,node670,empty,a,41,CEN,active,1,6faa7bef-b0b0-4489-a243-458ad77f3ed4,root
14,27,1,DN-CEN-672,node671,empty,a,41,CEN,active,1,5e595547-092a-43cd-891b-cc6c7280f08f,root
14,28,1,DN-CEN-673,node672,empty,a,41,CEN,active,1,1a0ed569-b3f6-4e19-8041-a3a184586497,root
14,29,1,DN-CEN-674,node673,empty,a,41,CEN,active,1,c417c6d1-1aa9-4e9c-9d33-760aefb5d284,root
14,30,1,DN-CEN-675,node674,empty,a,41,CEN,active,1,ad8d2c81-5b70-464f-a95f-eb4d0a7e4994,root
14,31,1,DN-CEN-676,node675,empty,a,41,CEN,active,1,78f5ec58-601c-434c-97c8-9a31d2209c7f,root
14,32,1,DN-CEN-677,node676,empty,a,41,CEN,active,1,ddda8a75-e072-4562-a9bf-bd35b080e25e,root
14,33,1,DN-CEN-678,node677,empty,a,41,CEN,active,1,c08d3b88-223e-4f5b-a8c3-cf2ca0fc95a0,root
14,34,1,DN-CEN-679,node678,empty,a,41,CEN,active,1,8fe75778-7097-4921-b283-b029b0bc20b1,root
14,35,1,DN-CEN-680,node679,empty,a,41,CEN,active,1,6946cdf1-c722-469c-a27e-1c5bf4a2171f,root
14,36,1,DN-CEN-681,node680,empty,a,41,CEN,active,1,84f7380e-643b-4be7-b0a5-01702646147c,root
14,37,1,DN-CEN-682,node681,empty,a,41,CEN,active,1,e5044ad2-70bb-47d9-b44a-59bf57250adf,root
14,38,1,DN-CEN-683,node682,empty,a,41,CEN,active,1,f54ae622-8293-47d7-aa15-e361b52f91c1,root
14,39,1,DN-CEN-684,node683,empty,a,41,CEN,active,1,cd19b753-bf48-4baf-9365-101f71e2c232,root
14,40,1,DN-CEN-685,node684,empty,a,41,CEN,active,1,5550361c-d069-4190-ba5a-659ceab24b70,root
14,41,1,DN-CEN-686,node685,empty,a,41,CEN,active,1,b722b3fa-b7da-4a80-baa0-3e38d0c87d9e,root
14,42,1,DN-CEN-687,node686,empty,a,41,CEN,active,1,77ffc2bb-6652-4136-b9dd-0a525c8162f5,root
14,43,1,DN-CEN-688,node687,empty,a,41,CEN,active,1,a272e60b-5f09-431c-b9e1-4925c76e5955,root
14,44,1,DN-CEN-689,node688,empty,a,41,CEN,active,1,ea077b51-cc1f-4faf-b728-0da20136bc9f,root
14,45,1,DN-CEN-690,node689,empty,a,41,CEN,active,1,4b4c6565-7927-4eb5-87c3-e3be103f64b8,root
15,0,1,DN-CEN-691,node690,empty,a,41,CEN,active,1,65ee5f70-7092-4a3c-a685-362ca4f3da8f,root
15,1,1,DN-CEN-692,node691,empty,a,41,CEN,active,1,5c4d367f-4abc-4295-adee-80658250d048,root
15,2,1,DN-CEN-693,node692,empty,a,41,CEN,active,1,10a071c1-39bc-4dce-8231-792a639a1ebb,root
15,3,1,DN-CEN-694,node693,empty,a,41,CEN,active,1,dbc45258-7420-49c8-b223-a48bfb6f898f,root
15,4,1,DN-CEN-695,node694,empty,a,41,CEN,active,1,ace1a76a-89a6-4f24-b566-ceb05ce816a6,root
15,5,1,DN-CEN-696,node695,empty,a,41,CEN,active,1,63c027c8-f761-43dd-9118-f0f21c04943e,root
15,6,1,DN-CEN-697,node696,empty,a,41,CEN,active,1,9c43dbe1-8cbe-4579-85d0-ae140d976048,root
15,7,1,DN-CEN-698,node697,empty,a,41,CEN,active,1,2548ff66-df3b-4139-9df8-c7dac925d17c,root
15,8,1,DN-CEN-699,node698,empty,a,41,CEN,active,1,7b5bb889-b0dc-448e-9c39-5ecc99e0f086,root
15,9,1,DN-CEN-700,node699,empty,a,41,CEN,active,1,3c9bc53f-c541-4068-b4a0-2e95e5f46808,root
15,10,1,DN-CEN-701,node700,empty,a,41,CEN,active,1,700c5221-d3ee-4c01-bcba-25360df8bb17,root
15,11,1,DN-CEN-702,node701,empty,a,41,CEN,active,1,4c03b510-2f3e-4770-8a4e-9b349b91c0f1,root
15,12,1,DN-CEN-703,node702,empty,a,41,CEN,active,1,447c7e28-a051-4020-abfe-6599cfea2631,root
15,13,1,DN-CEN-704,node703,empty,a,41,CEN,active,1,c55cb508-a9f9-433d-a228-08b752104022,root
15,14,1,DN-CEN-705,node704,empty,a,41,CEN,active,1,0fbe774a-9927-472f-a8dd-a7f0d3205fcd,root
15,15,1,DN-CEN-706,node705,empty,a,41,CEN,active,1,25879d63-ff58-44d3-8c63-148def26375f,root
15,16,1,DN-CEN-707,node706,empty,a,41,CEN,active,1,b72fcce5-d506-47f9-a3cc-420e3324055b,root
15,17,1,DN-CEN-708,node707,empty,a,41,CEN,active,1,78eaef2e-0daf-43c5-a024-08bd257b2fd0,root
15,18,1,DN-CEN-709,node708,empty,a,41,CEN,active,1,f0a4e240-b57f-403e-901b-2a03102174c7,root
15,19,1,DN-CEN-710,node709,empty,a,41,CEN,active,1,26500526-6815-4665-a52d-a1253892b18f,root
15,20,1,DN-CEN-711,node710,empty,a,41,CEN,active,1,f20b1e02-981c-4f12-a0ac-524a606d0657,root
15,21,1,DN-CEN-712,node711,empty,a,41,CEN,active,1,dd238df5-f3af-4487-b7ec-f1fec350a2d6,root
15,22,1,DN-CEN-713,node712,empty,a,41,CEN,active,1,c8a7d2ec-dfbe-44a5-9b18-2d9627e5bfd6,root
15,23,1,DN-CEN-714,node713,empty,a,41,CEN,active,1,3927d1f2-87da-4dcc-a6a9-31a23f87cdcb,root
15,24,1,DN-CEN-715,node714,empty,a,41,CEN,active,1,a503acd4-cd3b-4132-bc84-986c0aaf7617,root
15,25,1,DN-CEN-716,node715,empty,a,41,CEN,active,1,1de3859e-2333-4c77-947a-1fc6408e12e8,root
15,26,1,DN-CEN-717,node716,empty,a,41,CEN,active,1,03e12868-6fc8-4e8b-b680-5898679b47b3,root
