A,B,Latitude,C,D,Longitude,Neutral,Code,Name,Type,SubNode,Warehouse,Area,Status,Level,Guid,Node
1,.0,1.0,77,.0,77.0,0,BRYA-CEN-164,node163,path,null,02,BRYA-CEN-01,active,1,bb597ccb-834e-4688-a687-c7646f378faf,root
1,.0,1.0,78,.0,78.0,0,BRYA-CEN-165,node164,path,null,02,BRYA-CEN-01,active,1,74219196-3f01-4da1-8ac9-6406e2791d59,root
1,.0,1.0,79,.0,79.0,0,BRYA-CEN-166,node165,path,null,02,BRYA-CEN-01,active,1,b0bb2690-3237-4e25-a1a1-ef3d276d7518,root
1,.0,1.0,80,.0,80.0,0,BRYA-CEN-167,node166,path,null,02,BRYA-CEN-01,active,1,f1c77e5b-551c-4b44-a4ab-26506a433345,root
1,.0,1.0,81,.0,81.0,0,BRYA-CEN-168,node167,path,null,02,BRYA-CEN-01,active,1,b12bd4b6-dd11-4848-bf0b-ddfe156c4e50,root
1,.0,1.0,82,.0,82.0,0,BRYA-CEN-169,node168,path,null,02,BRYA-CEN-01,active,1,c487913a-c11b-4d3c-babb-39babd43c772,root
1,.0,1.0,83,.0,83.0,0,BRYA-CEN-170,node169,path,null,02,BRYA-CEN-01,active,1,c1d6bdbb-bef4-42ac-addc-0f04be88cf5e,root
1,.0,1.0,84,.0,84.0,0,BRYA-CEN-171,node170,path,null,02,BRYA-CEN-01,active,1,b71c0bac-6d99-4e45-b226-1518a6961403,root
1,.0,1.0,85,.0,85.0,0,BRYA-CEN-172,node171,path,null,02,BRYA-CEN-01,active,1,d625bfa6-00da-4bc9-ab95-9cd18a7e4523,root
2,.0,2.0,0,.0,0.0,2,BRYA-CEN-173,node172,empty,null,02,BRYA-CEN-01,active,1,72cf0330-ff5a-4bf1-b539-5b7742807b28,root
2,.0,2.0,1,.0,1.0,2,BRYA-CEN-174,node173,empty,null,02,BRYA-CEN-01,active,1,bda32984-2d2c-4bbf-a814-08e37c3d6751,root
2,.0,2.0,2,.0,2.0,2,BRYA-CEN-175,node174,empty,null,02,BRYA-CEN-01,active,1,aa99a3ef-0f0b-45ac-89a5-df3966d07def,root
2,.0,2.0,3,.0,3.0,2,BRYA-CEN-176,node175,empty,null,02,BRYA-CEN-01,active,1,66346eac-7822-43d8-9c97-262722a1c671,root
2,.0,2.0,4,.0,4.0,2,BRYA-CEN-177,node176,empty,null,02,BRYA-CEN-01,active,1,ff74d299-0d22-4512-aaac-5919092071df,root
2,.0,2.0,5,.0,5.0,2,BRYA-CEN-178,node177,empty,null,02,BRYA-CEN-01,active,1,0143e0f3-7865-48cd-890f-ec2321def6af,root
2,.0,2.0,6,.0,6.0,2,BRYA-CEN-179,node178,empty,null,02,BRYA-CEN-01,active,1,6f75978b-da6d-4f3f-a091-84c16aaf3632,root
2,.0,2.0,7,.0,7.0,2,BRYA-CEN-180,node179,empty,null,02,BRYA-CEN-01,active,1,4ab29476-3025-48c7-8ced-6e09d797f358,root
2,.0,2.0,8,.0,8.0,2,BRYA-CEN-181,node180,empty,null,02,BRYA-CEN-01,active,1,a1a64363-276f-42a6-a7d7-ae75f0781cf6,root
2,.0,2.0,9,.0,9.0,2,BRYA-CEN-182,node181,empty,null,02,BRYA-CEN-01,active,1,ee663dfa-e4c4-4749-992d-b53502b122b8,root
2,.0,2.0,10,.0,10.0,2,BRYA-CEN-183,node182,empty,null,02,BRYA-CEN-01,active,1,f47fc066-84c2-487e-87ab-2ea09ea59dc7,root
2,.0,2.0,11,.0,11.0,2,BRYA-CEN-184,node183,empty,null,02,BRYA-CEN-01,active,1,f717dfb2-1f1b-4f1c-99d4-63063e5ecc6b,root
2,.0,2.0,12,.0,12.0,2,BRYA-CEN-185,node184,empty,null,02,BRYA-CEN-01,active,1,dd44785d-9d10-47b9-9fc3-a4b381348321,root
2,.0,2.0,13,.0,13.0,2,BRYA-CEN-186,node185,empty,null,02,BRYA-CEN-01,active,1,b2a07ead-aae3-4608-bbfd-5ef22a8ff744,root
2,.0,2.0,14,.0,14.0,2,BRYA-CEN-187,node186,empty,null,02,BRYA-CEN-01,active,1,f5f12c21-97ab-4664-8166-1b20015fb621,root
2,.0,2.0,15,.0,15.0,2,BRYA-CEN-188,node187,empty,null,02,BRYA-CEN-01,active,1,579b2acc-8c68-4bd0-a83f-acecea0d2fd9,root
2,.0,2.0,16,.0,16.0,2,BRYA-CEN-189,node188,empty,null,02,BRYA-CEN-01,active,1,57cf340a-82fa-4001-8a71-faf20629d383,root
2,.0,2.0,17,.0,17.0,-1,BRYA-CEN-190,node189,bin,null,02,BRYA-CEN-01,active,1,d917c40f-00b7-40a2-9d42-36d4c4958a69,root
2,.0,2.0,18,.0,18.0,0,BRYA-CEN-191,node190,path,null,02,BRYA-CEN-01,active,1,6c5ea6d4-87fc-4534-b789-144db8b91496,root
2,.0,2.0,19,.0,19.0,1,BRYA-CEN-192,node191,bin,null,02,BRYA-CEN-01,active,1,525bd9ba-315f-4f3c-b518-9c1f2dee1858,root
2,.0,2.0,20,.0,20.0,-1,BRYA-CEN-193,node192,bin,null,02,BRYA-CEN-01,active,1,c411a1d1-7e47-4bc7-b7d9-24d36b6cc60e,root
2,.0,2.0,21,.0,21.0,0,BRYA-CEN-194,node193,path,null,02,BRYA-CEN-01,active,1,cb5157d5-d3ee-43b9-9362-2341cc926b55,root
2,.0,2.0,22,.0,22.0,1,BRYA-CEN-195,node194,bin,null,02,BRYA-CEN-01,active,1,5886a501-36bb-4215-aa9f-a2d10a9a0843,root
2,.0,2.0,23,.0,23.0,-1,BRYA-CEN-196,node195,bin,null,02,BRYA-CEN-01,active,1,3838ebea-9a9f-40b7-8f36-827ca9ce8cd2,root
2,.0,2.0,24,.0,24.0,0,BRYA-CEN-197,node196,path,null,02,BRYA-CEN-01,active,1,b6ae88ec-5186-492a-9eea-b8bd00ed20fe,root
2,.0,2.0,25,.0,25.0,1,BRYA-CEN-198,node197,bin,null,02,BRYA-CEN-01,active,1,cfd2a1ff-d8cd-4811-9fec-d3f3dec8e3db,root
2,.0,2.0,26,.0,26.0,-1,BRYA-CEN-199,node198,bin,null,02,BRYA-CEN-01,active,1,9f1ee250-9788-441a-94a4-6676c9727bc0,root
2,.0,2.0,27,.0,27.0,0,BRYA-CEN-200,node199,path,null,02,BRYA-CEN-01,active,1,2dff3fba-1618-40f7-8e1a-4ae3b8edb61e,root
2,.0,2.0,28,.0,28.0,1,BRYA-CEN-201,node200,bin,null,02,BRYA-CEN-01,active,1,ae107c5e-96d9-4962-9519-f592fe5b2616,root
2,.0,2.0,29,.0,29.0,-1,BRYA-CEN-202,node201,bin,null,02,BRYA-CEN-01,active,1,5d356f86-07b1-4297-8b2a-7a6a65e82656,root
2,.0,2.0,30,.0,30.0,0,BRYA-CEN-203,node202,path,null,02,BRYA-CEN-01,active,1,5494520f-a51b-4487-86ec-658063b903d2,root
2,.0,2.0,31,.0,31.0,1,BRYA-CEN-204,node203,bin,null,02,BRYA-CEN-01,active,1,d7dbedb0-d476-42c0-bbf8-f2013c1a72a9,root
2,.0,2.0,32,.0,32.0,-1,BRYA-CEN-205,node204,bin,null,02,BRYA-CEN-01,active,1,980e3e3a-5f49-4b6f-be4b-f907a0dcf29d,root
2,.0,2.0,33,.0,33.0,0,BRYA-CEN-206,node205,path,null,02,BRYA-CEN-01,active,1,ed837476-2e73-4425-9e02-89e3d8ce2aa1,root
2,.0,2.0,34,.0,34.0,1,BRYA-CEN-207,node206,bin,null,02,BRYA-CEN-01,active,1,23f7a7c6-54e1-4819-b693-41e72de74489,root
2,.0,2.0,35,.0,35.0,-1,BRYA-CEN-208,node207,bin,null,02,BRYA-CEN-01,active,1,f3b65a94-7df8-4d40-8de5-9341ab46f55c,root
2,.0,2.0,36,.0,36.0,0,BRYA-CEN-209,node208,path,null,02,BRYA-CEN-01,active,1,2a01c45d-3797-47f3-9fdf-07375aff4e39,root
2,.0,2.0,37,.0,37.0,1,BRYA-CEN-210,node209,bin,null,02,BRYA-CEN-01,active,1,1f7ac99d-11cd-4061-8844-3d0895848f74,root
2,.0,2.0,38,.0,38.0,-1,BRYA-CEN-211,node210,bin,null,02,BRYA-CEN-01,active,1,8923b875-a21f-436d-ac3b-a7a39c8b3248,root
2,.0,2.0,39,.0,39.0,0,BRYA-CEN-212,node211,path,null,02,BRYA-CEN-01,active,1,6beb6665-7675-4ec9-aa01-88ffdb805c1c,root
2,.0,2.0,40,.0,40.0,1,BRYA-CEN-213,node212,bin,null,02,BRYA-CEN-01,active,1,768266a6-8c60-4ab4-8ddb-e11aa078fc9b,root
2,.0,2.0,41,.0,41.0,-1,BRYA-CEN-214,node213,bin,null,02,BRYA-CEN-01,active,1,a1134f89-de2f-4f41-a24b-55d3536e9e81,root
2,.0,2.0,42,.0,42.0,0,BRYA-CEN-215,node214,path,null,02,BRYA-CEN-01,active,1,70a41e2f-7617-4dc7-9f3f-516f5c4e9108,root
2,.0,2.0,43,.0,43.0,1,BRYA-CEN-216,node215,bin,null,02,BRYA-CEN-01,active,1,90198ebd-ea21-4772-8977-d995ee6f5c90,root
2,.0,2.0,44,.0,44.0,-1,BRYA-CEN-217,node216,bin,null,02,BRYA-CEN-01,active,1,a380beaf-a7f7-47ae-9d2c-1e11991f079b,root
2,.0,2.0,45,.0,45.0,0,BRYA-CEN-218,node217,path,null,02,BRYA-CEN-01,active,1,28ed8cd4-8a42-45b9-a1f0-202e3d7119d0,root
2,.0,2.0,46,.0,46.0,1,BRYA-CEN-219,node218,bin,null,02,BRYA-CEN-01,active,1,5eceae84-079e-45cd-a663-c66aa5e22956,root
2,.0,2.0,47,.0,47.0,-1,BRYA-CEN-220,node219,bin,null,02,BRYA-CEN-01,active,1,afa6e1cf-1d92-4ca6-a2c2-406fd5491fca,root
2,.0,2.0,48,.0,48.0,0,BRYA-CEN-221,node220,path,null,02,BRYA-CEN-01,active,1,8c11d128-b07a-4456-a1c2-71d7db61484e,root
2,.0,2.0,49,.0,49.0,1,BRYA-CEN-222,node221,bin,null,02,BRYA-CEN-01,active,1,2155a99c-1726-422d-83a0-ba765196b860,root
2,.0,2.0,50,.0,50.0,-1,BRYA-CEN-223,node222,bin,null,02,BRYA-CEN-01,active,1,45d01f06-74a5-4716-b891-da97ffe7c389,root
2,.0,2.0,51,.0,51.0,0,BRYA-CEN-224,node223,path,null,02,BRYA-CEN-01,active,1,13e60869-437d-4943-8e42-995ce8449403,root
2,.0,2.0,52,.0,52.0,1,BRYA-CEN-225,node224,bin,null,02,BRYA-CEN-01,active,1,70647b24-68c8-41ee-b670-354a3e02871c,root
2,.0,2.0,53,.0,53.0,-1,BRYA-CEN-226,node225,bin,null,02,BRYA-CEN-01,active,1,71412449-2e4c-4380-a759-ff2c3e500b97,root
2,.0,2.0,54,.0,54.0,0,BRYA-CEN-227,node226,path,null,02,BRYA-CEN-01,active,1,460d4a6b-b3c5-4959-9c74-f8ca0482c22d,root
2,.0,2.0,55,.0,55.0,1,BRYA-CEN-228,node227,bin,null,02,BRYA-CEN-01,active,1,4fe454ed-a762-4526-8f53-3d7c3f5dd382,root
2,.0,2.0,56,.0,56.0,-1,BRYA-CEN-229,node228,bin,null,02,BRYA-CEN-01,active,1,9923b5cd-9988-4a0c-aa7e-43892af71385,root
2,.0,2.0,57,.0,57.0,0,BRYA-CEN-230,node229,path,null,02,BRYA-CEN-01,active,1,50a89d39-997f-45b6-8c1b-d3108db107c9,root
2,.0,2.0,58,.0,58.0,1,BRYA-CEN-231,node230,bin,null,02,BRYA-CEN-01,active,1,0a5924a4-5e31-4075-ad62-d0900805c26b,root
2,.0,2.0,59,.0,59.0,-1,BRYA-CEN-232,node231,bin,null,02,BRYA-CEN-01,active,1,fd68f4d9-3890-4e62-aa8a-f4ad89959e7e,root
2,.0,2.0,60,.0,60.0,0,BRYA-CEN-233,node232,path,null,02,BRYA-CEN-01,active,1,de926450-b502-46eb-bbbb-deb0a4b61c24,root
2,.0,2.0,61,.0,61.0,1,BRYA-CEN-234,node233,bin,null,02,BRYA-CEN-01,active,1,a855785c-7381-480a-9b54-725abbd697fc,root
2,.0,2.0,62,.0,62.0,-1,BRYA-CEN-235,node234,bin,null,02,BRYA-CEN-01,active,1,5a532147-2988-414f-b32f-bdb166af44ed,root
2,.0,2.0,63,.0,63.0,0,BRYA-CEN-236,node235,path,null,02,BRYA-CEN-01,active,1,4f7bb906-97cc-42e0-9434-d44d407d356f,root
2,.0,2.0,64,.0,64.0,1,BRYA-CEN-237,node236,bin,null,02,BRYA-CEN-01,active,1,eb3b77c7-45ad-4af6-b26c-26c249919bb5,root
2,.0,2.0,65,.0,65.0,-1,BRYA-CEN-238,node237,bin,null,02,BRYA-CEN-01,active,1,f0b22e3f-cad9-4b6e-986f-671e1032b2ac,root
2,.0,2.0,66,.0,66.0,0,BRYA-CEN-239,node238,path,null,02,BRYA-CEN-01,active,1,cbfb385a-9c3b-4483-ade4-f06e230b9f9b,root
2,.0,2.0,67,.0,67.0,1,BRYA-CEN-240,node239,bin,null,02,BRYA-CEN-01,active,1,cceb8117-82eb-4e9e-b43a-8a9d452346b2,root
2,.0,2.0,68,.0,68.0,-1,BRYA-CEN-241,node240,bin,null,02,BRYA-CEN-01,active,1,9be4eb77-e2e5-4abb-98b2-8f354fbae8c3,root
2,.0,2.0,69,.0,69.0,0,BRYA-CEN-242,node241,path,null,02,BRYA-CEN-01,active,1,9ee1c7de-b84c-411d-ad07-92a47753c0b5,root
2,.0,2.0,70,.0,70.0,1,BRYA-CEN-243,node242,bin,null,02,BRYA-CEN-01,active,1,574d8d27-54b0-4aaa-ad02-3ad81277f1af,root
2,.0,2.0,71,.0,71.0,-1,BRYA-CEN-244,node243,bin,null,02,BRYA-CEN-01,active,1,cff05e03-7f68-4215-b4bd-bf591970c06c,root
2,.0,2.0,72,.0,72.0,0,BRYA-CEN-245,node244,path,null,02,BRYA-CEN-01,active,1,7b12e1b8-d7fd-479d-81a6-dfab63391913,root
2,.0,2.0,73,.0,73.0,1,BRYA-CEN-246,node245,bin,null,02,BRYA-CEN-01,active,1,cd2e94e8-80cc-4a7c-b201-4002c5493e50,root
2,.0,2.0,74,.0,74.0,-1,BRYA-CEN-247,node246,bin,null,02,BRYA-CEN-01,active,1,e344058f-a84c-4f50-a5db-d762ff94c600,root
2,.0,2.0,75,.0,75.0,0,BRYA-CEN-248,node247,path,null,02,BRYA-CEN-01,active,1,4bb7d7ae-9ae7-40b4-aa15-a007600acbf0,root
2,.0,2.0,76,.0,76.0,1,BRYA-CEN-249,node248,bin,null,02,BRYA-CEN-01,active,1,8994835c-ffa5-4cab-be1f-0ba1695840cd,root
2,.0,2.0,77,.0,77.0,-1,BRYA-CEN-250,node249,bin,null,02,BRYA-CEN-01,active,1,bfc53f2d-cfbc-4539-b72d-7455487b8012,root
2,.0,2.0,78,.0,78.0,0,BRYA-CEN-251,node250,path,null,02,BRYA-CEN-01,active,1,2187c3e1-e9b4-4f28-8e68-31b1d68b2533,root
2,.0,2.0,79,.0,79.0,1,BRYA-CEN-252,node251,bin,null,02,BRYA-CEN-01,active,1,1977b538-20e6-4aa2-94ef-be39e3b7e7d6,root
2,.0,2.0,80,.0,80.0,-1,BRYA-CEN-253,node252,bin,null,02,BRYA-CEN-01,active,1,e9f3ddc6-29d0-4486-8b9b-f053df0defc1,root
2,.0,2.0,81,.0,81.0,0,BRYA-CEN-254,node253,path,null,02,BRYA-CEN-01,active,1,9adba6bd-c5cd-4719-8834-fb23d28848c6,root
2,.0,2.0,82,.0,82.0,1,BRYA-CEN-255,node254,bin,null,02,BRYA-CEN-01,active,1,1152eae4-63e4-4f02-beae-97265ff9f92b,root
2,.0,2.0,83,.0,83.0,1,BRYA-CEN-256,node255,bindummy,null,02,BRYA-CEN-01,active,1,acaffc27-44c4-4edf-9938-46e00eef31d3,root
2,.0,2.0,84,.0,84.0,1,BRYA-CEN-257,node256,bindummy,null,02,BRYA-CEN-01,active,1,77f560ae-3c14-4dfd-b0ce-b00c9f5ee576,root
2,.0,2.0,85,.0,85.0,1,BRYA-CEN-258,node257,bindummy,null,02,BRYA-CEN-01,active,1,f0cc13b2-0873-4e1d-8e0d-4947a9f46833,root
3,.0,3.0,0,.0,0.0,2,BRYA-CEN-259,node258,empty,null,02,BRYA-CEN-01,active,1,e669d906-7105-4467-a722-5e7c1d0fa6fc,root
3,.0,3.0,1,.0,1.0,2,BRYA-CEN-260,node259,empty,null,02,BRYA-CEN-01,active,1,ed29adad-6d81-4713-8e70-02ef78d8cdb8,root
3,.0,3.0,2,.0,2.0,2,BRYA-CEN-261,node260,empty,null,02,BRYA-CEN-01,active,1,159cdb63-b38a-42d9-93b2-5d135c923ffd,root
3,.0,3.0,3,.0,3.0,2,BRYA-CEN-262,node261,empty,null,02,BRYA-CEN-01,active,1,5016dc4c-6fdc-41a4-a004-377ac451b620,root
3,.0,3.0,4,.0,4.0,2,BRYA-CEN-263,node262,empty,null,02,BRYA-CEN-01,active,1,9790c395-e80e-4fb1-9e86-2d7fd8927d39,root
3,.0,3.0,5,.0,5.0,2,BRYA-CEN-264,node263,empty,null,02,BRYA-CEN-01,active,1,1c684965-62bc-4161-bc4e-9f82cd948705,root
3,.0,3.0,6,.0,6.0,2,BRYA-CEN-265,node264,empty,null,02,BRYA-CEN-01,active,1,0a591cda-6fa8-456e-b34a-4210754777ea,root
3,.0,3.0,7,.0,7.0,2,BRYA-CEN-266,node265,empty,null,02,BRYA-CEN-01,active,1,77ad7409-66bc-4bb4-b331-b6e14fd5ea13,root
3,.0,3.0,8,.0,8.0,2,BRYA-CEN-267,node266,empty,null,02,BRYA-CEN-01,active,1,2d4db90d-22b6-48f9-a092-98c2f131ba8e,root
3,.0,3.0,9,.0,9.0,2,BRYA-CEN-268,node267,empty,null,02,BRYA-CEN-01,active,1,4f659637-d379-4e2a-ba2a-f8bb46aa2d57,root
3,.0,3.0,10,.0,10.0,2,BRYA-CEN-269,node268,empty,null,02,BRYA-CEN-01,active,1,ed882e9c-5fec-4b01-beca-fdbe6d31113c,root
3,.0,3.0,11,.0,11.0,2,BRYA-CEN-270,node269,empty,null,02,BRYA-CEN-01,active,1,26d0b8bc-0a13-452c-8145-60d3f4e1be41,root
3,.0,3.0,12,.0,12.0,2,BRYA-CEN-271,node270,empty,null,02,BRYA-CEN-01,active,1,d5fd8d9b-ec68-4e1b-b982-2cb7d00bcba1,root
3,.0,3.0,13,.0,13.0,2,BRYA-CEN-272,node271,empty,null,02,BRYA-CEN-01,active,1,08cb6b2c-70a3-4285-a565-a6f01bc8a0f6,root
3,.0,3.0,14,.0,14.0,2,BRYA-CEN-273,node272,empty,null,02,BRYA-CEN-01,active,1,87a6a378-5a2e-4602-95af-1440bd11b6be,root
3,.0,3.0,15,.0,15.0,2,BRYA-CEN-274,node273,empty,null,02,BRYA-CEN-01,active,1,a0f9fafd-ea51-4441-b84e-792588216e66,root
3,.0,3.0,16,.0,16.0,2,BRYA-CEN-275,node274,empty,null,02,BRYA-CEN-01,active,1,0ad5d8df-f353-4eaa-8f7f-97ac4bbfd39e,root
3,.0,3.0,17,.0,17.0,-1,BRYA-CEN-276,node275,bin,null,02,BRYA-CEN-01,active,1,238f490c-3e3c-4f84-a25f-ddd4e48cbe43,root
3,.0,3.0,18,.0,18.0,0,BRYA-CEN-277,node276,path,null,02,BRYA-CEN-01,active,1,b22f3509-3ca1-4edc-b509-9c59894b534d,root
3,.0,3.0,19,.0,19.0,1,BRYA-CEN-278,node277,bin,null,02,BRYA-CEN-01,active,1,b6a7a47e-a53f-427e-9d2a-dc82dc7d25b1,root
3,.0,3.0,20,.0,20.0,-1,BRYA-CEN-279,node278,bin,null,02,BRYA-CEN-01,active,1,3715be66-15de-4ddc-a9fd-f21956ea1fff,root
3,.0,3.0,21,.0,21.0,0,BRYA-CEN-280,node279,path,null,02,BRYA-CEN-01,active,1,9f2c291c-6e49-454f-8597-a954e5d22f5f,root
3,.0,3.0,22,.0,22.0,1,BRYA-CEN-281,node280,bin,null,02,BRYA-CEN-01,active,1,ae726ea6-a9b1-4241-8590-13e8eb66cda6,root
3,.0,3.0,23,.0,23.0,-1,BRYA-CEN-282,node281,bin,null,02,BRYA-CEN-01,active,1,327a9de8-df9c-456c-9be0-176876b8e3fc,root
3,.0,3.0,24,.0,24.0,0,BRYA-CEN-283,node282,path,null,02,BRYA-CEN-01,active,1,8fc5cfd7-df15-4d2c-bb81-10c777b405df,root
3,.0,3.0,25,.0,25.0,1,BRYA-CEN-284,node283,bin,null,02,BRYA-CEN-01,active,1,979f3c83-9321-450c-8a7a-80eb26d7c2b1,root
3,.0,3.0,26,.0,26.0,-1,BRYA-CEN-285,node284,bin,null,02,BRYA-CEN-01,active,1,489acec8-33d8-4d5d-92fd-ec2503b1afef,root
3,.0,3.0,27,.0,27.0,0,BRYA-CEN-286,node285,path,null,02,BRYA-CEN-01,active,1,432acc82-5aaf-4bd0-8a86-04904ae6d026,root
3,.0,3.0,28,.0,28.0,1,BRYA-CEN-287,node286,bin,null,02,BRYA-CEN-01,active,1,9c026feb-f9ac-43e5-8f84-3e73836f6c31,root
3,.0,3.0,29,.0,29.0,-1,BRYA-CEN-288,node287,bin,null,02,BRYA-CEN-01,active,1,23b120d3-85fd-497b-b2b8-484704b6d18d,root
3,.0,3.0,30,.0,30.0,0,BRYA-CEN-289,node288,path,null,02,BRYA-CEN-01,active,1,5d1fa92c-ec3c-43ac-9542-47a7c0bf2679,root
3,.0,3.0,31,.0,31.0,1,BRYA-CEN-290,node289,bin,null,02,BRYA-CEN-01,active,1,47954e25-2784-404a-b8af-b9ea8fc288c0,root
3,.0,3.0,32,.0,32.0,-1,BRYA-CEN-291,node290,bin,null,02,BRYA-CEN-01,active,1,c0796167-0b77-4a50-a54f-aba4edcacf26,root
3,.0,3.0,33,.0,33.0,0,BRYA-CEN-292,node291,path,null,02,BRYA-CEN-01,active,1,48e3154f-d631-4d45-b186-d71a3be2e64c,root
3,.0,3.0,34,.0,34.0,1,BRYA-CEN-293,node292,bin,null,02,BRYA-CEN-01,active,1,b7850c26-836f-4c9d-92f1-23b8a147aa64,root
3,.0,3.0,35,.0,35.0,-1,BRYA-CEN-294,node293,bin,null,02,BRYA-CEN-01,active,1,5a3ddfe1-1283-48bd-b87c-3bf24f5152f1,root
3,.0,3.0,36,.0,36.0,0,BRYA-CEN-295,node294,path,null,02,BRYA-CEN-01,active,1,bfda882f-d44a-4f31-b087-c735664b9370,root
3,.0,3.0,37,.0,37.0,1,BRYA-CEN-296,node295,bin,null,02,BRYA-CEN-01,active,1,0240c5fd-0748-44a4-8b60-f01333b13525,root
3,.0,3.0,38,.0,38.0,-1,BRYA-CEN-297,node296,bin,null,02,BRYA-CEN-01,active,1,311dd77c-f3f3-4245-b7e7-da5be10a4f75,root
3,.0,3.0,39,.0,39.0,0,BRYA-CEN-298,node297,path,null,02,BRYA-CEN-01,active,1,fdcba6ca-3f52-4835-b252-f5fa808e3cbb,root
3,.0,3.0,40,.0,40.0,1,BRYA-CEN-299,node298,bin,null,02,BRYA-CEN-01,active,1,3b5d428c-75f0-4dcb-a962-23bb6de127e4,root
3,.0,3.0,41,.0,41.0,-1,BRYA-CEN-300,node299,bin,null,02,BRYA-CEN-01,active,1,8290a677-4ba2-4766-9529-5bf8b027ec3e,root
3,.0,3.0,42,.0,42.0,0,BRYA-CEN-301,node300,path,null,02,BRYA-CEN-01,active,1,c9236027-bb43-4c1d-942b-b2369c2d76e2,root
3,.0,3.0,43,.0,43.0,1,BRYA-CEN-302,node301,bin,null,02,BRYA-CEN-01,active,1,8129f378-bd5b-4d35-80e7-aa40b7817904,root
3,.0,3.0,44,.0,44.0,-1,BRYA-CEN-303,node302,bin,null,02,BRYA-CEN-01,active,1,bb0dba79-70f6-4d08-a02a-428e4fbbf08f,root
3,.0,3.0,45,.0,45.0,0,BRYA-CEN-304,node303,path,null,02,BRYA-CEN-01,active,1,4af59d8f-7d8d-48d2-846a-520efc450765,root
3,.0,3.0,46,.0,46.0,1,BRYA-CEN-305,node304,bin,null,02,BRYA-CEN-01,active,1,eb412bc9-a0bc-44d0-bbf2-5e5e56704797,root
3,.0,3.0,47,.0,47.0,-1,BRYA-CEN-306,node305,bin,null,02,BRYA-CEN-01,active,1,be7fb68b-e493-4df1-9985-106bfe8a43d6,root
3,.0,3.0,48,.0,48.0,0,BRYA-CEN-307,node306,path,null,02,BRYA-CEN-01,active,1,4f949f61-7b1d-4563-a9f2-0a354f008b83,root
3,.0,3.0,49,.0,49.0,1,BRYA-CEN-308,node307,bin,null,02,BRYA-CEN-01,active,1,0c76e037-bb35-4309-9c75-68fb578eef42,root
3,.0,3.0,50,.0,50.0,-1,BRYA-CEN-309,node308,bin,null,02,BRYA-CEN-01,active,1,9e97efcd-6f7d-402e-bab4-7470ece6a172,root
3,.0,3.0,51,.0,51.0,0,BRYA-CEN-310,node309,path,null,02,BRYA-CEN-01,active,1,d13b89a4-02c0-4c4e-8dda-ed5f36977c3e,root
3,.0,3.0,52,.0,52.0,1,BRYA-CEN-311,node310,bin,null,02,BRYA-CEN-01,active,1,c27e077c-80e8-4c54-9135-ee567d2b5dcc,root
3,.0,3.0,53,.0,53.0,-1,BRYA-CEN-312,node311,bin,null,02,BRYA-CEN-01,active,1,c9345ce5-9c1a-4ae4-96f9-9dd5a980f42c,root
3,.0,3.0,54,.0,54.0,0,BRYA-CEN-313,node312,path,null,02,BRYA-CEN-01,active,1,c2c5c9ea-44b1-4f95-937e-c1e77be15b5c,root
3,.0,3.0,55,.0,55.0,1,BRYA-CEN-314,node313,bin,null,02,BRYA-CEN-01,active,1,990d6966-4b01-4c06-81d2-e337c45f0a15,root
3,.0,3.0,56,.0,56.0,-1,BRYA-CEN-315,node314,bin,null,02,BRYA-CEN-01,active,1,cc127fcc-d98d-4929-bfbd-e7fc1c1cf909,root
3,.0,3.0,57,.0,57.0,0,BRYA-CEN-316,node315,path,null,02,BRYA-CEN-01,active,1,98b1d499-7e3a-4adb-b273-5d2e96776b2e,root
3,.0,3.0,58,.0,58.0,1,BRYA-CEN-317,node316,bin,null,02,BRYA-CEN-01,active,1,b303fcb2-4fcb-4275-867c-5536449b1102,root
3,.0,3.0,59,.0,59.0,-1,BRYA-CEN-318,node317,bin,null,02,BRYA-CEN-01,active,1,b5cc930f-669e-4363-870d-158cba9b330b,root
3,.0,3.0,60,.0,60.0,0,BRYA-CEN-319,node318,path,null,02,BRYA-CEN-01,active,1,be1be6ea-6185-45c1-95f4-590b4950fe07,root
3,.0,3.0,61,.0,61.0,1,BRYA-CEN-320,node319,bin,null,02,BRYA-CEN-01,active,1,f18cebfd-7d96-4a38-8b34-a14688255f8b,root
3,.0,3.0,62,.0,62.0,-1,BRYA-CEN-321,node320,bin,null,02,BRYA-CEN-01,active,1,0b0c9d74-8b63-4766-99a7-574540809427,root
3,.0,3.0,63,.0,63.0,0,BRYA-CEN-322,node321,path,null,02,BRYA-CEN-01,active,1,880c0028-377a-4130-bea5-b4f36932d3bd,root
3,.0,3.0,64,.0,64.0,1,BRYA-CEN-323,node322,bin,null,02,BRYA-CEN-01,active,1,7282e0dd-6e4a-4446-8a2c-e88501b45661,root
3,.0,3.0,65,.0,65.0,-1,BRYA-CEN-324,node323,bin,null,02,BRYA-CEN-01,active,1,6305799a-dcef-4af8-a017-8ac5412c220a,root
3,.0,3.0,66,.0,66.0,0,BRYA-CEN-325,node324,path,null,02,BRYA-CEN-01,active,1,9cad551f-9672-4f26-add7-a53bd85b4fb2,root
3,.0,3.0,67,.0,67.0,1,BRYA-CEN-326,node325,bin,null,02,BRYA-CEN-01,active,1,e867719e-7462-433e-9afc-e34ca57b1ab2,root
