Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,LevelId,LevelName,Node,RegionId,RegionName
active,1,04,1106,Q7-CEN-1106,bin,CEN,,node1105,39,13,2,tang 2,root,1,warehouse1
active,1,04,1107,Q7-CEN-1107,bin,CEN,,node1106,39,14,2,tang 2,root,1,warehouse1
active,1,04,1108,Q7-CEN-1108,bin,CEN,,node1107,39,15,2,tang 2,root,1,warehouse1
active,1,04,1109,Q7-CEN-1109,bin,CEN,,node1108,39,16,2,tang 2,root,1,warehouse1
active,1,04,1110,Q7-CEN-1110,bin,CEN,,node1109,39,17,2,tang 2,root,1,warehouse1
active,1,04,1111,Q7-CEN-1111,bin,CEN,,node1110,39,18,2,tang 2,root,1,warehouse1
active,1,04,1112,Q7-CEN-1112,bin,CEN,,node1111,39,19,2,tang 2,root,1,warehouse1
active,1,04,1113,Q7-CEN-1113,bin,CEN,,node1112,39,20,2,tang 2,root,1,warehouse1
active,1,04,1114,Q7-CEN-1114,bin,CEN,,node1113,39,21,2,tang 2,root,1,warehouse1
active,1,04,1115,Q7-CEN-1115,bin,CEN,,node1114,39,22,2,tang 2,root,1,warehouse1
active,1,04,1116,Q7-CEN-1116,bin,CEN,,node1115,39,23,2,tang 2,root,1,warehouse1
active,1,04,1117,Q7-CEN-1117,bin,CEN,,node1116,39,24,2,tang 2,root,1,warehouse1
active,1,04,1118,Q7-CEN-1118,bin,CEN,,node1117,39,25,2,tang 2,root,1,warehouse1
active,1,04,1119,Q7-CEN-1119,bin,CEN,,node1118,39,26,2,tang 2,root,1,warehouse1
active,1,04,1120,Q7-CEN-1120,bin,CEN,,node1119,39,27,2,tang 2,root,1,warehouse1
active,1,04,1121,Q7-CEN-1121,bin,CEN,,node1120,40,0,2,tang 2,root,1,warehouse1
active,1,04,1122,Q7-CEN-1122,bin,CEN,,node1121,40,1,2,tang 2,root,1,warehouse1
active,1,04,1123,Q7-CEN-1123,bin,CEN,,node1122,40,2,2,tang 2,root,1,warehouse1
active,1,04,1124,Q7-CEN-1124,bin,CEN,,node1123,40,3,2,tang 2,root,1,warehouse1
active,1,04,1125,Q7-CEN-1125,bin,CEN,,node1124,40,4,2,tang 2,root,1,warehouse1
active,1,04,1126,Q7-CEN-1126,bin,CEN,,node1125,40,5,2,tang 2,root,1,warehouse1
active,1,04,1127,Q7-CEN-1127,bin,CEN,,node1126,40,6,2,tang 2,root,1,warehouse1
active,1,04,1128,Q7-CEN-1128,bin,CEN,,node1127,40,7,2,tang 2,root,1,warehouse1
active,1,04,1129,Q7-CEN-1129,bin,CEN,,node1128,40,8,2,tang 2,root,1,warehouse1
active,1,04,1130,Q7-CEN-1130,bin,CEN,,node1129,40,9,2,tang 2,root,1,warehouse1
active,1,04,1131,Q7-CEN-1131,bin,CEN,,node1130,40,10,2,tang 2,root,1,warehouse1
active,1,04,1132,Q7-CEN-1132,bin,CEN,,node1131,40,11,2,tang 2,root,1,warehouse1
active,1,04,1133,Q7-CEN-1133,bin,CEN,,node1132,40,12,2,tang 2,root,1,warehouse1
active,1,04,1134,Q7-CEN-1134,bin,CEN,,node1133,40,13,2,tang 2,root,1,warehouse1
active,1,04,1135,Q7-CEN-1135,bin,CEN,,node1134,40,14,2,tang 2,root,1,warehouse1
active,1,04,1136,Q7-CEN-1136,bin,CEN,,node1135,40,15,2,tang 2,root,1,warehouse1
active,1,04,1137,Q7-CEN-1137,bin,CEN,,node1136,40,16,2,tang 2,root,1,warehouse1
active,1,04,1138,Q7-CEN-1138,bin,CEN,,node1137,40,17,2,tang 2,root,1,warehouse1
active,1,04,1139,Q7-CEN-1139,bin,CEN,,node1138,40,18,2,tang 2,root,1,warehouse1
active,1,04,1140,Q7-CEN-1140,bin,CEN,,node1139,40,19,2,tang 2,root,1,warehouse1
active,1,04,1141,Q7-CEN-1141,bin,CEN,,node1140,40,20,2,tang 2,root,1,warehouse1
active,1,04,1142,Q7-CEN-1142,bin,CEN,,node1141,40,21,2,tang 2,root,1,warehouse1
active,1,04,1143,Q7-CEN-1143,bin,CEN,,node1142,40,22,2,tang 2,root,1,warehouse1
active,1,04,1144,Q7-CEN-1144,bin,CEN,,node1143,40,23,2,tang 2,root,1,warehouse1
active,1,04,1145,Q7-CEN-1145,bin,CEN,,node1144,40,24,2,tang 2,root,1,warehouse1
active,1,04,1146,Q7-CEN-1146,bin,CEN,,node1145,40,25,2,tang 2,root,1,warehouse1
active,1,04,1147,Q7-CEN-1147,bin,CEN,,node1146,40,26,2,tang 2,root,1,warehouse1
active,1,04,1148,Q7-CEN-1148,bin,CEN,,node1147,40,27,2,tang 2,root,1,warehouse1
active,1,04,1149,Q7-CEN-1149,bin,CEN,,node1148,41,0,2,tang 2,root,1,warehouse1
active,1,04,1150,Q7-CEN-1150,bin,CEN,,node1149,41,1,2,tang 2,root,1,warehouse1
active,1,04,1151,Q7-CEN-1151,bin,CEN,,node1150,41,2,2,tang 2,root,1,warehouse1
active,1,04,1152,Q7-CEN-1152,bin,CEN,,node1151,41,3,2,tang 2,root,1,warehouse1
active,1,04,1153,Q7-CEN-1153,bin,CEN,,node1152,41,4,2,tang 2,root,1,warehouse1
active,1,04,1154,Q7-CEN-1154,bin,CEN,,node1153,41,5,2,tang 2,root,1,warehouse1
active,1,04,1155,Q7-CEN-1155,bin,CEN,,node1154,41,6,2,tang 2,root,1,warehouse1
active,1,04,1156,Q7-CEN-1156,bin,CEN,,node1155,41,7,2,tang 2,root,1,warehouse1
active,1,04,1157,Q7-CEN-1157,bin,CEN,,node1156,41,8,2,tang 2,root,1,warehouse1
active,1,04,1158,Q7-CEN-1158,bin,CEN,,node1157,41,9,2,tang 2,root,1,warehouse1
active,1,04,1159,Q7-CEN-1159,bin,CEN,,node1158,41,10,2,tang 2,root,1,warehouse1
active,1,04,1160,Q7-CEN-1160,bin,CEN,,node1159,41,11,2,tang 2,root,1,warehouse1
active,1,04,1161,Q7-CEN-1161,bin,CEN,,node1160,41,12,2,tang 2,root,1,warehouse1
active,1,04,1162,Q7-CEN-1162,bin,CEN,,node1161,41,13,2,tang 2,root,1,warehouse1
active,1,04,1163,Q7-CEN-1163,bin,CEN,,node1162,41,14,2,tang 2,root,1,warehouse1
active,1,04,1164,Q7-CEN-1164,bin,CEN,,node1163,41,15,2,tang 2,root,1,warehouse1
active,1,04,1165,Q7-CEN-1165,bin,CEN,,node1164,41,16,2,tang 2,root,1,warehouse1
active,1,04,1166,Q7-CEN-1166,bin,CEN,,node1165,41,17,2,tang 2,root,1,warehouse1
active,1,04,1167,Q7-CEN-1167,bin,CEN,,node1166,41,18,2,tang 2,root,1,warehouse1
active,1,04,1168,Q7-CEN-1168,bin,CEN,,node1167,41,19,2,tang 2,root,1,warehouse1
active,1,04,1169,Q7-CEN-1169,bin,CEN,,node1168,41,20,2,tang 2,root,1,warehouse1
active,1,04,1170,Q7-CEN-1170,bin,CEN,,node1169,41,21,2,tang 2,root,1,warehouse1
active,1,04,1171,Q7-CEN-1171,bin,CEN,,node1170,41,22,2,tang 2,root,1,warehouse1
active,1,04,1172,Q7-CEN-1172,bin,CEN,,node1171,41,23,2,tang 2,root,1,warehouse1
active,1,04,1173,Q7-CEN-1173,bin,CEN,,node1172,41,24,2,tang 2,root,1,warehouse1
active,1,04,1174,Q7-CEN-1174,bin,CEN,,node1173,41,25,2,tang 2,root,1,warehouse1
active,1,04,1175,Q7-CEN-1175,bin,CEN,,node1174,41,26,2,tang 2,root,1,warehouse1
active,1,04,1176,Q7-CEN-1176,bin,CEN,,node1175,41,27,2,tang 2,root,1,warehouse1
active,1,04,1177,Q7-CEN-1177,bin,CEN,,node1176,42,0,2,tang 2,root,1,warehouse1
active,1,04,1178,Q7-CEN-1178,bin,CEN,,node1177,42,1,2,tang 2,root,1,warehouse1
active,1,04,1179,Q7-CEN-1179,bin,CEN,,node1178,42,2,2,tang 2,root,1,warehouse1
active,1,04,1180,Q7-CEN-1180,bin,CEN,,node1179,42,3,2,tang 2,root,1,warehouse1
active,1,04,1181,Q7-CEN-1181,bin,CEN,,node1180,42,4,2,tang 2,root,1,warehouse1
active,1,04,1182,Q7-CEN-1182,bin,CEN,,node1181,42,5,2,tang 2,root,1,warehouse1
active,1,04,1183,Q7-CEN-1183,bin,CEN,,node1182,42,6,2,tang 2,root,1,warehouse1
active,1,04,1184,Q7-CEN-1184,bin,CEN,,node1183,42,7,2,tang 2,root,1,warehouse1
active,1,04,1185,Q7-CEN-1185,bin,CEN,,node1184,42,8,2,tang 2,root,1,warehouse1
active,1,04,1186,Q7-CEN-1186,bin,CEN,,node1185,42,9,2,tang 2,root,1,warehouse1
active,1,04,1187,Q7-CEN-1187,bin,CEN,,node1186,42,10,2,tang 2,root,1,warehouse1
active,1,04,1188,Q7-CEN-1188,bin,CEN,,node1187,42,11,2,tang 2,root,1,warehouse1
active,1,04,1189,Q7-CEN-1189,bin,CEN,,node1188,42,12,2,tang 2,root,1,warehouse1
active,1,04,1190,Q7-CEN-1190,bin,CEN,,node1189,42,13,2,tang 2,root,1,warehouse1
active,1,04,1191,Q7-CEN-1191,bin,CEN,,node1190,42,14,2,tang 2,root,1,warehouse1
active,1,04,1192,Q7-CEN-1192,bin,CEN,,node1191,42,15,2,tang 2,root,1,warehouse1
active,1,04,1193,Q7-CEN-1193,bin,CEN,,node1192,42,16,2,tang 2,root,1,warehouse1
active,1,04,1194,Q7-CEN-1194,bin,CEN,,node1193,42,17,2,tang 2,root,1,warehouse1
active,1,04,1195,Q7-CEN-1195,bin,CEN,,node1194,42,18,2,tang 2,root,1,warehouse1
active,1,04,1196,Q7-CEN-1196,bin,CEN,,node1195,42,19,2,tang 2,root,1,warehouse1
active,1,04,1197,Q7-CEN-1197,bin,CEN,,node1196,42,20,2,tang 2,root,1,warehouse1
active,1,04,1198,Q7-CEN-1198,bin,CEN,,node1197,42,21,2,tang 2,root,1,warehouse1
active,1,04,1199,Q7-CEN-1199,bin,CEN,,node1198,42,22,2,tang 2,root,1,warehouse1
active,1,04,1200,Q7-CEN-1200,bin,CEN,,node1199,42,23,2,tang 2,root,1,warehouse1
active,1,04,1201,Q7-CEN-1201,bin,CEN,,node1200,42,24,2,tang 2,root,1,warehouse1
active,1,04,1202,Q7-CEN-1202,bin,CEN,,node1201,42,25,2,tang 2,root,1,warehouse1
active,1,04,1203,Q7-CEN-1203,bin,CEN,,node1202,42,26,2,tang 2,root,1,warehouse1
active,1,04,1204,Q7-CEN-1204,bin,CEN,,node1203,42,27,2,tang 2,root,1,warehouse1
active,1,04,1205,Q7-CEN-1205,bin,CEN,,node1204,43,0,2,tang 2,root,1,warehouse1
active,1,04,1206,Q7-CEN-1206,bin,CEN,,node1205,43,1,2,tang 2,root,1,warehouse1
active,1,04,1207,Q7-CEN-1207,bin,CEN,,node1206,43,2,2,tang 2,root,1,warehouse1
active,1,04,1208,Q7-CEN-1208,bin,CEN,,node1207,43,3,2,tang 2,root,1,warehouse1
active,1,04,1209,Q7-CEN-1209,bin,CEN,,node1208,43,4,2,tang 2,root,1,warehouse1
active,1,04,1210,Q7-CEN-1210,bin,CEN,,node1209,43,5,2,tang 2,root,1,warehouse1
active,1,04,1211,Q7-CEN-1211,bin,CEN,,node1210,43,6,2,tang 2,root,1,warehouse1
active,1,04,1212,Q7-CEN-1212,bin,CEN,,node1211,43,7,2,tang 2,root,1,warehouse1
active,1,04,1213,Q7-CEN-1213,bin,CEN,,node1212,43,8,2,tang 2,root,1,warehouse1
active,1,04,1214,Q7-CEN-1214,bin,CEN,,node1213,43,9,2,tang 2,root,1,warehouse1
active,1,04,1215,Q7-CEN-1215,bin,CEN,,node1214,43,10,2,tang 2,root,1,warehouse1
active,1,04,1216,Q7-CEN-1216,bin,CEN,,node1215,43,11,2,tang 2,root,1,warehouse1
active,1,04,1217,Q7-CEN-1217,bin,CEN,,node1216,43,12,2,tang 2,root,1,warehouse1
active,1,04,1218,Q7-CEN-1218,bin,CEN,,node1217,43,13,2,tang 2,root,1,warehouse1
active,1,04,1219,Q7-CEN-1219,bin,CEN,,node1218,43,14,2,tang 2,root,1,warehouse1
active,1,04,1220,Q7-CEN-1220,bin,CEN,,node1219,43,15,2,tang 2,root,1,warehouse1
active,1,04,1221,Q7-CEN-1221,bin,CEN,,node1220,43,16,2,tang 2,root,1,warehouse1
active,1,04,1222,Q7-CEN-1222,bin,CEN,,node1221,43,17,2,tang 2,root,1,warehouse1
active,1,04,1223,Q7-CEN-1223,bin,CEN,,node1222,43,18,2,tang 2,root,1,warehouse1
active,1,04,1224,Q7-CEN-1224,bin,CEN,,node1223,43,19,2,tang 2,root,1,warehouse1
active,1,04,1225,Q7-CEN-1225,bin,CEN,,node1224,43,20,2,tang 2,root,1,warehouse1
active,1,04,1226,Q7-CEN-1226,bin,CEN,,node1225,43,21,2,tang 2,root,1,warehouse1
active,1,04,1227,Q7-CEN-1227,bin,CEN,,node1226,43,22,2,tang 2,root,1,warehouse1
active,1,04,1228,Q7-CEN-1228,bin,CEN,,node1227,43,23,2,tang 2,root,1,warehouse1
active,1,04,1229,Q7-CEN-1229,bin,CEN,,node1228,43,24,2,tang 2,root,1,warehouse1
active,1,04,1230,Q7-CEN-1230,bin,CEN,,node1229,43,25,2,tang 2,root,1,warehouse1
active,1,04,1231,Q7-CEN-1231,bin,CEN,,node1230,43,26,2,tang 2,root,1,warehouse1
active,1,04,1232,Q7-CEN-1232,bin,CEN,,node1231,43,27,2,tang 2,root,1,warehouse1
active,1,04,1233,Q7-CEN-1233,bin,CEN,,node1232,44,0,2,tang 2,root,1,warehouse1
active,1,04,1234,Q7-CEN-1234,bin,CEN,,node1233,44,1,2,tang 2,root,1,warehouse1
active,1,04,1235,Q7-CEN-1235,bin,CEN,,node1234,44,2,2,tang 2,root,1,warehouse1
active,1,04,1236,Q7-CEN-1236,bin,CEN,,node1235,44,3,2,tang 2,root,1,warehouse1
active,1,04,1237,Q7-CEN-1237,bin,CEN,,node1236,44,4,2,tang 2,root,1,warehouse1
active,1,04,1238,Q7-CEN-1238,bin,CEN,,node1237,44,5,2,tang 2,root,1,warehouse1
active,1,04,1239,Q7-CEN-1239,bin,CEN,,node1238,44,6,2,tang 2,root,1,warehouse1
active,1,04,1240,Q7-CEN-1240,bin,CEN,,node1239,44,7,2,tang 2,root,1,warehouse1
active,1,04,1241,Q7-CEN-1241,bin,CEN,,node1240,44,8,2,tang 2,root,1,warehouse1
active,1,04,1242,Q7-CEN-1242,bin,CEN,,node1241,44,9,2,tang 2,root,1,warehouse1
active,1,04,1243,Q7-CEN-1243,bin,CEN,,node1242,44,10,2,tang 2,root,1,warehouse1
active,1,04,1244,Q7-CEN-1244,bin,CEN,,node1243,44,11,2,tang 2,root,1,warehouse1
active,1,04,1245,Q7-CEN-1245,bin,CEN,,node1244,44,12,2,tang 2,root,1,warehouse1
active,1,04,1246,Q7-CEN-1246,bin,CEN,,node1245,44,13,2,tang 2,root,1,warehouse1
active,1,04,1247,Q7-CEN-1247,bin,CEN,,node1246,44,14,2,tang 2,root,1,warehouse1
active,1,04,1248,Q7-CEN-1248,bin,CEN,,node1247,44,15,2,tang 2,root,1,warehouse1
active,1,04,1249,Q7-CEN-1249,bin,CEN,,node1248,44,16,2,tang 2,root,1,warehouse1
active,1,04,1250,Q7-CEN-1250,bin,CEN,,node1249,44,17,2,tang 2,root,1,warehouse1
active,1,04,1251,Q7-CEN-1251,bin,CEN,,node1250,44,18,2,tang 2,root,1,warehouse1
active,1,04,1252,Q7-CEN-1252,bin,CEN,,node1251,44,19,2,tang 2,root,1,warehouse1
active,1,04,1253,Q7-CEN-1253,bin,CEN,,node1252,44,20,2,tang 2,root,1,warehouse1
active,1,04,1254,Q7-CEN-1254,bin,CEN,,node1253,44,21,2,tang 2,root,1,warehouse1
active,1,04,1255,Q7-CEN-1255,bin,CEN,,node1254,44,22,2,tang 2,root,1,warehouse1
active,1,04,1256,Q7-CEN-1256,bin,CEN,,node1255,44,23,2,tang 2,root,1,warehouse1
active,1,04,1257,Q7-CEN-1257,bin,CEN,,node1256,44,24,2,tang 2,root,1,warehouse1
active,1,04,1258,Q7-CEN-1258,bin,CEN,,node1257,44,25,2,tang 2,root,1,warehouse1
active,1,04,1259,Q7-CEN-1259,bin,CEN,,node1258,44,26,2,tang 2,root,1,warehouse1
active,1,04,1260,Q7-CEN-1260,bin,CEN,,node1259,44,27,2,tang 2,root,1,warehouse1
active,1,04,1261,Q7-CEN-1261,bin,CEN,,node1260,45,0,2,tang 2,root,1,warehouse1
active,1,04,1262,Q7-CEN-1262,bin,CEN,,node1261,45,1,2,tang 2,root,1,warehouse1
active,1,04,1263,Q7-CEN-1263,bin,CEN,,node1262,45,2,2,tang 2,root,1,warehouse1
active,1,04,1264,Q7-CEN-1264,bin,CEN,,node1263,45,3,2,tang 2,root,1,warehouse1
active,1,04,1265,Q7-CEN-1265,bin,CEN,,node1264,45,4,2,tang 2,root,1,warehouse1
active,1,04,1266,Q7-CEN-1266,bin,CEN,,node1265,45,5,2,tang 2,root,1,warehouse1
active,1,04,1267,Q7-CEN-1267,bin,CEN,,node1266,45,6,2,tang 2,root,1,warehouse1
active,1,04,1268,Q7-CEN-1268,bin,CEN,,node1267,45,7,2,tang 2,root,1,warehouse1
active,1,04,1269,Q7-CEN-1269,bin,CEN,,node1268,45,8,2,tang 2,root,1,warehouse1
active,1,04,1270,Q7-CEN-1270,bin,CEN,,node1269,45,9,2,tang 2,root,1,warehouse1
active,1,04,1271,Q7-CEN-1271,bin,CEN,,node1270,45,10,2,tang 2,root,1,warehouse1
active,1,04,1272,Q7-CEN-1272,bin,CEN,,node1271,45,11,2,tang 2,root,1,warehouse1
active,1,04,1273,Q7-CEN-1273,bin,CEN,,node1272,45,12,2,tang 2,root,1,warehouse1
active,1,04,1274,Q7-CEN-1274,bin,CEN,,node1273,45,13,2,tang 2,root,1,warehouse1
active,1,04,1275,Q7-CEN-1275,bin,CEN,,node1274,45,14,2,tang 2,root,1,warehouse1
active,1,04,1276,Q7-CEN-1276,bin,CEN,,node1275,45,15,2,tang 2,root,1,warehouse1
active,1,04,1277,Q7-CEN-1277,bin,CEN,,node1276,45,16,2,tang 2,root,1,warehouse1
active,1,04,1278,Q7-CEN-1278,bin,CEN,,node1277,45,17,2,tang 2,root,1,warehouse1
active,1,04,1279,Q7-CEN-1279,bin,CEN,,node1278,45,18,2,tang 2,root,1,warehouse1
active,1,04,1280,Q7-CEN-1280,bin,CEN,,node1279,45,19,2,tang 2,root,1,warehouse1
active,1,04,1281,Q7-CEN-1281,bin,CEN,,node1280,45,20,2,tang 2,root,1,warehouse1
active,1,04,1282,Q7-CEN-1282,bin,CEN,,node1281,45,21,2,tang 2,root,1,warehouse1
active,1,04,1283,Q7-CEN-1283,bin,CEN,,node1282,45,22,2,tang 2,root,1,warehouse1
active,1,04,1284,Q7-CEN-1284,bin,CEN,,node1283,45,23,2,tang 2,root,1,warehouse1
active,1,04,1285,Q7-CEN-1285,bin,CEN,,node1284,45,24,2,tang 2,root,1,warehouse1
active,1,04,1286,Q7-CEN-1286,bin,CEN,,node1285,45,25,2,tang 2,root,1,warehouse1
active,1,04,1287,Q7-CEN-1287,bin,CEN,,node1286,45,26,2,tang 2,root,1,warehouse1
active,1,04,1288,Q7-CEN-1288,bin,CEN,,node1287,45,27,2,tang 2,root,1,warehouse1
active,1,04,1289,Q7-CEN-1289,bin,CEN,,node1288,46,0,2,tang 2,root,1,warehouse1
active,1,04,1290,Q7-CEN-1290,bin,CEN,,node1289,46,1,2,tang 2,root,1,warehouse1
active,1,04,1291,Q7-CEN-1291,bin,CEN,,node1290,46,2,2,tang 2,root,1,warehouse1
active,1,04,1292,Q7-CEN-1292,bin,CEN,,node1291,46,3,2,tang 2,root,1,warehouse1
active,1,04,1293,Q7-CEN-1293,bin,CEN,,node1292,46,4,2,tang 2,root,1,warehouse1
active,1,04,1294,Q7-CEN-1294,bin,CEN,,node1293,46,5,2,tang 2,root,1,warehouse1
active,1,04,1295,Q7-CEN-1295,bin,CEN,,node1294,46,6,2,tang 2,root,1,warehouse1
active,1,04,1296,Q7-CEN-1296,bin,CEN,,node1295,46,7,2,tang 2,root,1,warehouse1
active,1,04,1297,Q7-CEN-1297,bin,CEN,,node1296,46,8,2,tang 2,root,1,warehouse1
active,1,04,1298,Q7-CEN-1298,bin,CEN,,node1297,46,9,2,tang 2,root,1,warehouse1
active,1,04,1299,Q7-CEN-1299,bin,CEN,,node1298,46,10,2,tang 2,root,1,warehouse1
active,1,04,1300,Q7-CEN-1300,bin,CEN,,node1299,46,11,2,tang 2,root,1,warehouse1
active,1,04,1301,Q7-CEN-1301,bin,CEN,,node1300,46,12,2,tang 2,root,1,warehouse1
active,1,04,1302,Q7-CEN-1302,bin,CEN,,node1301,46,13,2,tang 2,root,1,warehouse1
active,1,04,1303,Q7-CEN-1303,bin,CEN,,node1302,46,14,2,tang 2,root,1,warehouse1
active,1,04,1304,Q7-CEN-1304,bin,CEN,,node1303,46,15,2,tang 2,root,1,warehouse1
active,1,04,1305,Q7-CEN-1305,bin,CEN,,node1304,46,16,2,tang 2,root,1,warehouse1
active,1,04,1306,Q7-CEN-1306,bin,CEN,,node1305,46,17,2,tang 2,root,1,warehouse1
active,1,04,1307,Q7-CEN-1307,bin,CEN,,node1306,46,18,2,tang 2,root,1,warehouse1
active,1,04,1308,Q7-CEN-1308,bin,CEN,,node1307,46,19,2,tang 2,root,1,warehouse1
active,1,04,1309,Q7-CEN-1309,bin,CEN,,node1308,46,20,2,tang 2,root,1,warehouse1
active,1,04,1310,Q7-CEN-1310,bin,CEN,,node1309,46,21,2,tang 2,root,1,warehouse1
active,1,04,1311,Q7-CEN-1311,bin,CEN,,node1310,46,22,2,tang 2,root,1,warehouse1
active,1,04,1312,Q7-CEN-1312,bin,CEN,,node1311,46,23,2,tang 2,root,1,warehouse1
active,1,04,1313,Q7-CEN-1313,bin,CEN,,node1312,46,24,2,tang 2,root,1,warehouse1
active,1,04,1314,Q7-CEN-1314,bin,CEN,,node1313,46,25,2,tang 2,root,1,warehouse1
active,1,04,1315,Q7-CEN-1315,bin,CEN,,node1314,46,26,2,tang 2,root,1,warehouse1
active,1,04,1316,Q7-CEN-1316,bin,CEN,,node1315,46,27,2,tang 2,root,1,warehouse1
active,1,04,1317,Q7-CEN-1317,bin,CEN,,node1316,47,0,2,tang 2,root,1,warehouse1
active,1,04,1318,Q7-CEN-1318,bin,CEN,,node1317,47,1,2,tang 2,root,1,warehouse1
active,1,04,1319,Q7-CEN-1319,bin,CEN,,node1318,47,2,2,tang 2,root,1,warehouse1
active,1,04,1320,Q7-CEN-1320,bin,CEN,,node1319,47,3,2,tang 2,root,1,warehouse1
active,1,04,1321,Q7-CEN-1321,bin,CEN,,node1320,47,4,2,tang 2,root,1,warehouse1
active,1,04,1322,Q7-CEN-1322,bin,CEN,,node1321,47,5,2,tang 2,root,1,warehouse1
active,1,04,1323,Q7-CEN-1323,bin,CEN,,node1322,47,6,2,tang 2,root,1,warehouse1
active,1,04,1324,Q7-CEN-1324,bin,CEN,,node1323,47,7,2,tang 2,root,1,warehouse1
active,1,04,1325,Q7-CEN-1325,bin,CEN,,node1324,47,8,2,tang 2,root,1,warehouse1
active,1,04,1326,Q7-CEN-1326,bin,CEN,,node1325,47,9,2,tang 2,root,1,warehouse1
active,1,04,1327,Q7-CEN-1327,bin,CEN,,node1326,47,10,2,tang 2,root,1,warehouse1
active,1,04,1328,Q7-CEN-1328,bin,CEN,,node1327,47,11,2,tang 2,root,1,warehouse1
active,1,04,1329,Q7-CEN-1329,bin,CEN,,node1328,47,12,2,tang 2,root,1,warehouse1
active,1,04,1330,Q7-CEN-1330,bin,CEN,,node1329,47,13,2,tang 2,root,1,warehouse1
active,1,04,1331,Q7-CEN-1331,bin,CEN,,node1330,47,14,2,tang 2,root,1,warehouse1
active,1,04,1332,Q7-CEN-1332,bin,CEN,,node1331,47,15,2,tang 2,root,1,warehouse1
active,1,04,1333,Q7-CEN-1333,bin,CEN,,node1332,47,16,2,tang 2,root,1,warehouse1
active,1,04,1334,Q7-CEN-1334,bin,CEN,,node1333,47,17,2,tang 2,root,1,warehouse1
active,1,04,1335,Q7-CEN-1335,bin,CEN,,node1334,47,18,2,tang 2,root,1,warehouse1
active,1,04,1336,Q7-CEN-1336,bin,CEN,,node1335,47,19,2,tang 2,root,1,warehouse1
active,1,04,1337,Q7-CEN-1337,bin,CEN,,node1336,47,20,2,tang 2,root,1,warehouse1
active,1,04,1338,Q7-CEN-1338,bin,CEN,,node1337,47,21,2,tang 2,root,1,warehouse1
active,1,04,1339,Q7-CEN-1339,bin,CEN,,node1338,47,22,2,tang 2,root,1,warehouse1
active,1,04,1340,Q7-CEN-1340,bin,CEN,,node1339,47,23,2,tang 2,root,1,warehouse1
active,1,04,1341,Q7-CEN-1341,bin,CEN,,node1340,47,24,2,tang 2,root,1,warehouse1
active,1,04,1342,Q7-CEN-1342,bin,CEN,,node1341,47,25,2,tang 2,root,1,warehouse1
active,1,04,1343,Q7-CEN-1343,bin,CEN,,node1342,47,26,2,tang 2,root,1,warehouse1
active,1,04,1344,Q7-CEN-1344,bin,CEN,,node1343,47,27,2,tang 2,root,1,warehouse1
active,1,04,1345,Q7-CEN-1345,bin,CEN,,node1344,48,0,2,tang 2,root,1,warehouse1
active,1,04,1346,Q7-CEN-1346,bin,CEN,,node1345,48,1,2,tang 2,root,1,warehouse1
active,1,04,1347,Q7-CEN-1347,bin,CEN,,node1346,48,2,2,tang 2,root,1,warehouse1
active,1,04,1348,Q7-CEN-1348,bin,CEN,,node1347,48,3,2,tang 2,root,1,warehouse1
active,1,04,1349,Q7-CEN-1349,bin,CEN,,node1348,48,4,2,tang 2,root,1,warehouse1
active,1,04,1350,Q7-CEN-1350,bin,CEN,,node1349,48,5,2,tang 2,root,1,warehouse1
active,1,04,1351,Q7-CEN-1351,bin,CEN,,node1350,48,6,2,tang 2,root,1,warehouse1
active,1,04,1352,Q7-CEN-1352,bin,CEN,,node1351,48,7,2,tang 2,root,1,warehouse1
active,1,04,1353,Q7-CEN-1353,bin,CEN,,node1352,48,8,2,tang 2,root,1,warehouse1
active,1,04,1354,Q7-CEN-1354,bin,CEN,,node1353,48,9,2,tang 2,root,1,warehouse1
active,1,04,1355,Q7-CEN-1355,bin,CEN,,node1354,48,10,2,tang 2,root,1,warehouse1
active,1,04,1356,Q7-CEN-1356,bin,CEN,,node1355,48,11,2,tang 2,root,1,warehouse1
active,1,04,1357,Q7-CEN-1357,bin,CEN,,node1356,48,12,2,tang 2,root,1,warehouse1
active,1,04,1358,Q7-CEN-1358,bin,CEN,,node1357,48,13,2,tang 2,root,1,warehouse1
active,1,04,1359,Q7-CEN-1359,bin,CEN,,node1358,48,14,2,tang 2,root,1,warehouse1
active,1,04,1360,Q7-CEN-1360,bin,CEN,,node1359,48,15,2,tang 2,root,1,warehouse1
active,1,04,1361,Q7-CEN-1361,bin,CEN,,node1360,48,16,2,tang 2,root,1,warehouse1
active,1,04,1362,Q7-CEN-1362,bin,CEN,,node1361,48,17,2,tang 2,root,1,warehouse1
active,1,04,1363,Q7-CEN-1363,bin,CEN,,node1362,48,18,2,tang 2,root,1,warehouse1
active,1,04,1364,Q7-CEN-1364,bin,CEN,,node1363,48,19,2,tang 2,root,1,warehouse1
active,1,04,1365,Q7-CEN-1365,bin,CEN,,node1364,48,20,2,tang 2,root,1,warehouse1
active,1,04,1366,Q7-CEN-1366,bin,CEN,,node1365,48,21,2,tang 2,root,1,warehouse1
active,1,04,1367,Q7-CEN-1367,bin,CEN,,node1366,48,22,2,tang 2,root,1,warehouse1
