Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,Name,Latitude,Longitude,LevelId,LevelName,Node,RegionId,RegionName
active,1,04,1385,Q7-CEN-1385,path,CEN,[],node1384,46,4,3,tang 3,root,1,warehouse1
active,1,04,1386,Q7-CEN-1386,path,CEN,[],node1385,46,5,3,tang 3,root,1,warehouse1
active,1,04,1387,Q7-CEN-1387,path,CEN,[],node1386,46,6,3,tang 3,root,1,warehouse1
active,1,04,1388,Q7-CEN-1388,path,CEN,[],node1387,46,7,3,tang 3,root,1,warehouse1
active,1,04,1389,Q7-CEN-1389,path,CEN,[],node1388,46,8,3,tang 3,root,1,warehouse1
active,1,04,1390,Q7-CEN-1390,path,CEN,[],node1389,46,9,3,tang 3,root,1,warehouse1
active,1,04,1391,Q7-CEN-1391,path,CEN,[],node1390,46,10,3,tang 3,root,1,warehouse1
active,1,04,1392,Q7-CEN-1392,path,CEN,[],node1391,46,11,3,tang 3,root,1,warehouse1
active,1,04,1393,Q7-CEN-1393,path,CEN,[],node1392,46,12,3,tang 3,root,1,warehouse1
active,1,04,1394,Q7-CEN-1394,path,CEN,[],node1393,46,13,3,tang 3,root,1,warehouse1
active,1,04,1395,Q7-CEN-1395,path,CEN,[],node1394,46,14,3,tang 3,root,1,warehouse1
active,1,04,1396,Q7-CEN-1396,path,CEN,[],node1395,46,15,3,tang 3,root,1,warehouse1
active,1,04,1397,Q7-CEN-1397,path,CEN,[],node1396,46,16,3,tang 3,root,1,warehouse1
active,1,04,1398,Q7-CEN-1398,path,CEN,[],node1397,46,17,3,tang 3,root,1,warehouse1
active,1,04,1399,Q7-CEN-1399,path,CEN,[],node1398,46,18,3,tang 3,root,1,warehouse1
active,1,04,1400,Q7-CEN-1400,path,CEN,[],node1399,46,19,3,tang 3,root,1,warehouse1
active,1,04,1401,Q7-CEN-1401,path,CEN,[],node1400,46,20,3,tang 3,root,1,warehouse1
active,1,04,1402,Q7-CEN-1402,path,CEN,[],node1401,46,21,3,tang 3,root,1,warehouse1
active,1,04,1403,Q7-CEN-1403,path,CEN,[],node1402,46,22,3,tang 3,root,1,warehouse1
active,1,04,1404,Q7-CEN-1404,path,CEN,[],node1403,46,23,3,tang 3,root,1,warehouse1
active,1,04,1405,Q7-CEN-1405,path,CEN,[],node1404,46,24,3,tang 3,root,1,warehouse1
active,1,04,1406,Q7-CEN-1406,path,CEN,[],node1405,46,25,3,tang 3,root,1,warehouse1
active,1,04,1407,Q7-CEN-1407,path,CEN,[],node1406,46,26,3,tang 3,root,1,warehouse1
active,1,04,1408,Q7-CEN-1408,path,CEN,[],node1407,46,27,3,tang 3,root,1,warehouse1
active,1,04,1409,Q7-CEN-1409,path,CEN,[],node1408,46,28,3,tang 3,root,1,warehouse1
active,1,04,1410,Q7-CEN-1410,path,CEN,[],node1409,46,29,3,tang 3,root,1,warehouse1
