Id,Status,Neutral,Warehouse,Code,Type,Area,SubNode,Latitude,Longitude,LevelId,LevelName,RegionId,RegionName
1064,active,1,02,ws-,bin,Area1064,[],37,19,1,Floor1,1,warehouse 1
1065,active,1,02,ws-,bin,Area1065,[],38,19,1,Floor1,1,warehouse 1
1066,active,1,02,ws-,bin,Area1066,[],39,19,1,Floor1,1,warehouse 1
1067,active,1,02,ws-,bin,Area1067,[],40,19,1,Floor1,1,warehouse 1
1068,active,1,02,ws-,bin,Area1068,[],41,19,1,Floor1,1,warehouse 1
1069,active,1,02,ws-,bin,Area1069,[],42,19,1,Floor1,1,warehouse 1
1070,active,1,02,ws-,bin,Area1070,[],43,19,1,Floor1,1,warehouse 1
1071,active,1,02,ws-,bin,Area1071,[],44,19,1,Floor1,1,warehouse 1
1072,active,1,02,ws-,bin,Area1072,[],45,19,1,Floor1,1,warehouse 1
1073,active,1,02,ws-,bin,Area1073,[],46,19,1,Floor1,1,warehouse 1
1074,active,1,02,ws-,bin,Area1074,[],47,19,1,Floor1,1,warehouse 1
1075,active,1,02,ws-,bin,Area1075,[],48,19,1,Floor1,1,warehouse 1
1076,active,1,02,ws-,bin,Area1076,[],49,19,1,Floor1,1,warehouse 1
1077,active,1,02,ws-,bin,Area1077,[],50,19,1,Floor1,1,warehouse 1
1078,active,1,02,ws-,bin,Area1078,[],51,19,1,Floor1,1,warehouse 1
1079,active,1,02,ws-,bin,Area1079,[],52,19,1,Floor1,1,warehouse 1
1080,active,1,02,ws-,bin,Area1080,[],53,19,1,Floor1,1,warehouse 1
1081,active,1,02,ws-,bin,Area1081,[],0,20,1,Floor1,1,warehouse 1
1082,active,1,02,ws-,bin,Area1082,[],1,20,1,Floor1,1,warehouse 1
1083,active,1,02,ws-,bin,Area1083,[],2,20,1,Floor1,1,warehouse 1
1084,active,1,02,ws-,bin,Area1084,[],3,20,1,Floor1,1,warehouse 1
1085,active,1,02,ws-,bin,Area1085,[],4,20,1,Floor1,1,warehouse 1
1086,active,1,02,ws-,bin,Area1086,[],5,20,1,Floor1,1,warehouse 1
1087,active,1,02,ws-,bin,Area1087,[],6,20,1,Floor1,1,warehouse 1
1088,active,1,02,ws-,bin,Area1088,[],7,20,1,Floor1,1,warehouse 1
1089,active,1,02,ws-,bin,Area1089,[],8,20,1,Floor1,1,warehouse 1
1090,active,1,02,ws-,bin,Area1090,[],9,20,1,Floor1,1,warehouse 1
1091,active,1,02,ws-,bin,Area1091,[],10,20,1,Floor1,1,warehouse 1
1092,active,1,02,ws-,bin,Area1092,[],11,20,1,Floor1,1,warehouse 1
1093,active,1,02,ws-,bin,Area1093,[],12,20,1,Floor1,1,warehouse 1
1094,active,1,02,ws-,bin,Area1094,[],13,20,1,Floor1,1,warehouse 1
1095,active,1,02,ws-,bin,Area1095,[],14,20,1,Floor1,1,warehouse 1
1096,active,1,02,ws-,bin,Area1096,[],15,20,1,Floor1,1,warehouse 1
1097,active,1,02,ws-,bin,Area1097,[],16,20,1,Floor1,1,warehouse 1
1098,active,1,02,ws-,bin,Area1098,[],17,20,1,Floor1,1,warehouse 1
1099,active,1,02,ws-,bin,Area1099,[],18,20,1,Floor1,1,warehouse 1
1100,active,1,02,ws-,bin,Area1100,[],19,20,1,Floor1,1,warehouse 1
1101,active,1,02,ws-,bin,Area1101,[],20,20,1,Floor1,1,warehouse 1
1102,active,1,02,ws-,bin,Area1102,[],21,20,1,Floor1,1,warehouse 1
1103,active,1,02,ws-,bin,Area1103,[],22,20,1,Floor1,1,warehouse 1
1104,active,1,02,ws-,bin,Area1104,[],23,20,1,Floor1,1,warehouse 1
1105,active,1,02,ws-,bin,Area1105,[],24,20,1,Floor1,1,warehouse 1
1106,active,1,02,ws-,bin,Area1106,[],25,20,1,Floor1,1,warehouse 1
1107,active,1,02,ws-,bin,Area1107,[],26,20,1,Floor1,1,warehouse 1
1108,active,1,02,ws-,bin,Area1108,[],27,20,1,Floor1,1,warehouse 1
1109,active,1,02,ws-,bin,Area1109,[],28,20,1,Floor1,1,warehouse 1
1110,active,1,02,ws-,bin,Area1110,[],29,20,1,Floor1,1,warehouse 1
1111,active,1,02,ws-,bin,Area1111,[],30,20,1,Floor1,1,warehouse 1
1112,active,1,02,ws-,bin,Area1112,[],31,20,1,Floor1,1,warehouse 1
1113,active,1,02,ws-,bin,Area1113,[],32,20,1,Floor1,1,warehouse 1
1114,active,1,02,ws-,bin,Area1114,[],33,20,1,Floor1,1,warehouse 1
1115,active,1,02,ws-,bin,Area1115,[],34,20,1,Floor1,1,warehouse 1
1116,active,1,02,ws-,bin,Area1116,[],35,20,1,Floor1,1,warehouse 1
1117,active,1,02,ws-,bin,Area1117,[],36,20,1,Floor1,1,warehouse 1
1118,active,1,02,ws-,bin,Area1118,[],37,20,1,Floor1,1,warehouse 1
1119,active,1,02,ws-,bin,Area1119,[],38,20,1,Floor1,1,warehouse 1
1120,active,1,02,ws-,bin,Area1120,[],39,20,1,Floor1,1,warehouse 1
1121,active,1,02,ws-,bin,Area1121,[],40,20,1,Floor1,1,warehouse 1
1122,active,1,02,ws-,bin,Area1122,[],41,20,1,Floor1,1,warehouse 1
1123,active,1,02,ws-,bin,Area1123,[],42,20,1,Floor1,1,warehouse 1
1124,active,1,02,ws-,bin,Area1124,[],43,20,1,Floor1,1,warehouse 1
1125,active,1,02,ws-,bin,Area1125,[],44,20,1,Floor1,1,warehouse 1
1126,active,1,02,ws-,bin,Area1126,[],45,20,1,Floor1,1,warehouse 1
1127,active,1,02,ws-,bin,Area1127,[],46,20,1,Floor1,1,warehouse 1
1128,active,1,02,ws-,bin,Area1128,[],47,20,1,Floor1,1,warehouse 1
1129,active,1,02,ws-,bin,Area1129,[],48,20,1,Floor1,1,warehouse 1
1130,active,1,02,ws-,bin,Area1130,[],49,20,1,Floor1,1,warehouse 1
1131,active,1,02,ws-,bin,Area1131,[],50,20,1,Floor1,1,warehouse 1
1132,active,1,02,ws-,bin,Area1132,[],51,20,1,Floor1,1,warehouse 1
1133,active,1,02,ws-,bin,Area1133,[],52,20,1,Floor1,1,warehouse 1
1134,active,1,02,ws-,bin,Area1134,[],53,20,1,Floor1,1,warehouse 1
1135,active,1,02,ws-,bin,Area1135,[],0,21,1,Floor1,1,warehouse 1
1136,active,1,02,ws-,bin,Area1136,[],1,21,1,Floor1,1,warehouse 1
1137,active,1,02,ws-,bin,Area1137,[],2,21,1,Floor1,1,warehouse 1
1138,active,1,02,ws-,bin,Area1138,[],3,21,1,Floor1,1,warehouse 1
1139,active,1,02,ws-,bin,Area1139,[],4,21,1,Floor1,1,warehouse 1
1140,active,1,02,ws-,bin,Area1140,[],5,21,1,Floor1,1,warehouse 1
1141,active,1,02,ws-,bin,Area1141,[],6,21,1,Floor1,1,warehouse 1
1142,active,1,02,ws-,bin,Area1142,[],7,21,1,Floor1,1,warehouse 1
1143,active,1,02,ws-,bin,Area1143,[],8,21,1,Floor1,1,warehouse 1
1144,active,1,02,ws-,bin,Area1144,[],9,21,1,Floor1,1,warehouse 1
1145,active,1,02,ws-,bin,Area1145,[],10,21,1,Floor1,1,warehouse 1
1146,active,1,02,ws-,bin,Area1146,[],11,21,1,Floor1,1,warehouse 1
1147,active,1,02,ws-,bin,Area1147,[],12,21,1,Floor1,1,warehouse 1
1148,active,1,02,ws-,bin,Area1148,[],13,21,1,Floor1,1,warehouse 1
1149,active,1,02,ws-,bin,Area1149,[],14,21,1,Floor1,1,warehouse 1
1150,active,1,02,ws-,bin,Area1150,[],15,21,1,Floor1,1,warehouse 1
1151,active,1,02,ws-,bin,Area1151,[],16,21,1,Floor1,1,warehouse 1
1152,active,1,02,ws-,bin,Area1152,[],17,21,1,Floor1,1,warehouse 1
1153,active,1,02,ws-,bin,Area1153,[],18,21,1,Floor1,1,warehouse 1
1154,active,1,02,ws-,bin,Area1154,[],19,21,1,Floor1,1,warehouse 1
1155,active,1,02,ws-,bin,Area1155,[],20,21,1,Floor1,1,warehouse 1
1156,active,1,02,ws-,bin,Area1156,[],21,21,1,Floor1,1,warehouse 1
1157,active,1,02,ws-,bin,Area1157,[],22,21,1,Floor1,1,warehouse 1
1158,active,1,02,ws-,bin,Area1158,[],23,21,1,Floor1,1,warehouse 1
1159,active,1,02,ws-,bin,Area1159,[],24,21,1,Floor1,1,warehouse 1
1160,active,1,02,ws-,bin,Area1160,[],25,21,1,Floor1,1,warehouse 1
1161,active,1,02,ws-,bin,Area1161,[],26,21,1,Floor1,1,warehouse 1
1162,active,1,02,ws-,bin,Area1162,[],27,21,1,Floor1,1,warehouse 1
1163,active,1,02,ws-,bin,Area1163,[],28,21,1,Floor1,1,warehouse 1
1164,active,1,02,ws-,bin,Area1164,[],29,21,1,Floor1,1,warehouse 1
1165,active,1,02,ws-,bin,Area1165,[],30,21,1,Floor1,1,warehouse 1
1166,active,1,02,ws-,bin,Area1166,[],31,21,1,Floor1,1,warehouse 1
1167,active,1,02,ws-,bin,Area1167,[],32,21,1,Floor1,1,warehouse 1
1168,active,1,02,ws-,bin,Area1168,[],33,21,1,Floor1,1,warehouse 1
1169,active,1,02,ws-,bin,Area1169,[],34,21,1,Floor1,1,warehouse 1
1170,active,1,02,ws-,bin,Area1170,[],35,21,1,Floor1,1,warehouse 1
1171,active,1,02,ws-,bin,Area1171,[],36,21,1,Floor1,1,warehouse 1
1172,active,1,02,ws-,bin,Area1172,[],37,21,1,Floor1,1,warehouse 1
1173,active,1,02,ws-,bin,Area1173,[],38,21,1,Floor1,1,warehouse 1
1174,active,1,02,ws-,bin,Area1174,[],39,21,1,Floor1,1,warehouse 1
1175,active,1,02,ws-,bin,Area1175,[],40,21,1,Floor1,1,warehouse 1
1176,active,1,02,ws-,bin,Area1176,[],41,21,1,Floor1,1,warehouse 1
1177,active,1,02,ws-,bin,Area1177,[],42,21,1,Floor1,1,warehouse 1
1178,active,1,02,ws-,bin,Area1178,[],43,21,1,Floor1,1,warehouse 1
1179,active,1,02,ws-,bin,Area1179,[],44,21,1,Floor1,1,warehouse 1
1180,active,1,02,ws-,bin,Area1180,[],45,21,1,Floor1,1,warehouse 1
1181,active,1,02,ws-,bin,Area1181,[],46,21,1,Floor1,1,warehouse 1
1182,active,1,02,ws-,bin,Area1182,[],47,21,1,Floor1,1,warehouse 1
1183,active,1,02,ws-,bin,Area1183,[],48,21,1,Floor1,1,warehouse 1
1184,active,1,02,ws-,bin,Area1184,[],49,21,1,Floor1,1,warehouse 1
1185,active,1,02,ws-,bin,Area1185,[],50,21,1,Floor1,1,warehouse 1
1186,active,1,02,ws-,bin,Area1186,[],51,21,1,Floor1,1,warehouse 1
1187,active,1,02,ws-,bin,Area1187,[],52,21,1,Floor1,1,warehouse 1
1188,active,1,02,ws-,bin,Area1188,[],53,21,1,Floor1,1,warehouse 1
1189,active,1,02,ws-,bin,Area1189,[],0,22,1,Floor1,1,warehouse 1
1190,active,1,02,ws-,bin,Area1190,[],1,22,1,Floor1,1,warehouse 1
1191,active,1,02,ws-,bin,Area1191,[],2,22,1,Floor1,1,warehouse 1
1192,active,1,02,ws-,bin,Area1192,[],3,22,1,Floor1,1,warehouse 1
1193,active,1,02,ws-,bin,Area1193,[],4,22,1,Floor1,1,warehouse 1
1194,active,1,02,ws-,bin,Area1194,[],5,22,1,Floor1,1,warehouse 1
1195,active,1,02,ws-,bin,Area1195,[],6,22,1,Floor1,1,warehouse 1
1196,active,1,02,ws-,bin,Area1196,[],7,22,1,Floor1,1,warehouse 1
1197,active,1,02,ws-,bin,Area1197,[],8,22,1,Floor1,1,warehouse 1
1198,active,1,02,ws-,bin,Area1198,[],9,22,1,Floor1,1,warehouse 1
1199,active,1,02,ws-,bin,Area1199,[],10,22,1,Floor1,1,warehouse 1
1200,active,1,02,ws-,bin,Area1200,[],11,22,1,Floor1,1,warehouse 1
1201,active,1,02,ws-,bin,Area1201,[],12,22,1,Floor1,1,warehouse 1
1202,active,1,02,ws-,bin,Area1202,[],13,22,1,Floor1,1,warehouse 1
1203,active,1,02,ws-,bin,Area1203,[],14,22,1,Floor1,1,warehouse 1
1204,active,1,02,ws-,bin,Area1204,[],15,22,1,Floor1,1,warehouse 1
1205,active,1,02,ws-,bin,Area1205,[],16,22,1,Floor1,1,warehouse 1
1206,active,1,02,ws-,bin,Area1206,[],17,22,1,Floor1,1,warehouse 1
1207,active,1,02,ws-,bin,Area1207,[],18,22,1,Floor1,1,warehouse 1
1208,active,1,02,ws-,bin,Area1208,[],19,22,1,Floor1,1,warehouse 1
1209,active,1,02,ws-,bin,Area1209,[],20,22,1,Floor1,1,warehouse 1
1210,active,1,02,ws-,bin,Area1210,[],21,22,1,Floor1,1,warehouse 1
1211,active,1,02,ws-,bin,Area1211,[],22,22,1,Floor1,1,warehouse 1
1212,active,1,02,ws-,bin,Area1212,[],23,22,1,Floor1,1,warehouse 1
1213,active,1,02,ws-,bin,Area1213,[],24,22,1,Floor1,1,warehouse 1
1214,active,1,02,ws-,bin,Area1214,[],25,22,1,Floor1,1,warehouse 1
1215,active,1,02,ws-,bin,Area1215,[],26,22,1,Floor1,1,warehouse 1
1216,active,1,02,ws-,bin,Area1216,[],27,22,1,Floor1,1,warehouse 1
1217,active,1,02,ws-,bin,Area1217,[],28,22,1,Floor1,1,warehouse 1
1218,active,1,02,ws-,bin,Area1218,[],29,22,1,Floor1,1,warehouse 1
1219,active,1,02,ws-,bin,Area1219,[],30,22,1,Floor1,1,warehouse 1
1220,active,1,02,ws-,bin,Area1220,[],31,22,1,Floor1,1,warehouse 1
1221,active,1,02,ws-,bin,Area1221,[],32,22,1,Floor1,1,warehouse 1
1222,active,1,02,ws-,bin,Area1222,[],33,22,1,Floor1,1,warehouse 1
1223,active,1,02,ws-,bin,Area1223,[],34,22,1,Floor1,1,warehouse 1
1224,active,1,02,ws-,bin,Area1224,[],35,22,1,Floor1,1,warehouse 1
1225,active,1,02,ws-,bin,Area1225,[],36,22,1,Floor1,1,warehouse 1
1226,active,1,02,ws-,bin,Area1226,[],37,22,1,Floor1,1,warehouse 1
1227,active,1,02,ws-,bin,Area1227,[],38,22,1,Floor1,1,warehouse 1
1228,active,1,02,ws-,bin,Area1228,[],39,22,1,Floor1,1,warehouse 1
1229,active,1,02,ws-,bin,Area1229,[],40,22,1,Floor1,1,warehouse 1
1230,active,1,02,ws-,bin,Area1230,[],41,22,1,Floor1,1,warehouse 1
1231,active,1,02,ws-,bin,Area1231,[],42,22,1,Floor1,1,warehouse 1
1232,active,1,02,ws-,bin,Area1232,[],43,22,1,Floor1,1,warehouse 1
1233,active,1,02,ws-,bin,Area1233,[],44,22,1,Floor1,1,warehouse 1
1234,active,1,02,ws-,bin,Area1234,[],45,22,1,Floor1,1,warehouse 1
1235,active,1,02,ws-,bin,Area1235,[],46,22,1,Floor1,1,warehouse 1
1236,active,1,02,ws-,bin,Area1236,[],47,22,1,Floor1,1,warehouse 1
1237,active,1,02,ws-,bin,Area1237,[],48,22,1,Floor1,1,warehouse 1
1238,active,1,02,ws-,bin,Area1238,[],49,22,1,Floor1,1,warehouse 1
1239,active,1,02,ws-,bin,Area1239,[],50,22,1,Floor1,1,warehouse 1
1240,active,1,02,ws-,bin,Area1240,[],51,22,1,Floor1,1,warehouse 1
1241,active,1,02,ws-,bin,Area1241,[],52,22,1,Floor1,1,warehouse 1
1242,active,1,02,ws-,bin,Area1242,[],53,22,1,Floor1,1,warehouse 1
1243,active,1,02,ws-,bin,Area1243,[],0,23,1,Floor1,1,warehouse 1
1244,active,1,02,ws-,bin,Area1244,[],1,23,1,Floor1,1,warehouse 1
1245,active,1,02,ws-,bin,Area1245,[],2,23,1,Floor1,1,warehouse 1
1246,active,1,02,ws-,bin,Area1246,[],3,23,1,Floor1,1,warehouse 1
1247,active,1,02,ws-,bin,Area1247,[],4,23,1,Floor1,1,warehouse 1
1248,active,1,02,ws-,bin,Area1248,[],5,23,1,Floor1,1,warehouse 1
1249,active,1,02,ws-,bin,Area1249,[],6,23,1,Floor1,1,warehouse 1
1250,active,1,02,ws-,bin,Area1250,[],7,23,1,Floor1,1,warehouse 1
1251,active,1,02,ws-,bin,Area1251,[],8,23,1,Floor1,1,warehouse 1
1252,active,1,02,ws-,bin,Area1252,[],9,23,1,Floor1,1,warehouse 1
1253,active,1,02,ws-,bin,Area1253,[],10,23,1,Floor1,1,warehouse 1
1254,active,1,02,ws-,bin,Area1254,[],11,23,1,Floor1,1,warehouse 1
1255,active,1,02,ws-,bin,Area1255,[],12,23,1,Floor1,1,warehouse 1
1256,active,1,02,ws-,bin,Area1256,[],13,23,1,Floor1,1,warehouse 1
1257,active,1,02,ws-,bin,Area1257,[],14,23,1,Floor1,1,warehouse 1
1258,active,1,02,ws-,bin,Area1258,[],15,23,1,Floor1,1,warehouse 1
1259,active,1,02,ws-,bin,Area1259,[],16,23,1,Floor1,1,warehouse 1
1260,active,1,02,ws-,bin,Area1260,[],17,23,1,Floor1,1,warehouse 1
1261,active,1,02,ws-,bin,Area1261,[],18,23,1,Floor1,1,warehouse 1
1262,active,1,02,ws-,bin,Area1262,[],19,23,1,Floor1,1,warehouse 1
1263,active,1,02,ws-,bin,Area1263,[],20,23,1,Floor1,1,warehouse 1
1264,active,1,02,ws-,bin,Area1264,[],21,23,1,Floor1,1,warehouse 1
1265,active,1,02,ws-,bin,Area1265,[],22,23,1,Floor1,1,warehouse 1
1266,active,1,02,ws-,bin,Area1266,[],23,23,1,Floor1,1,warehouse 1
1267,active,1,02,ws-,bin,Area1267,[],24,23,1,Floor1,1,warehouse 1
1268,active,1,02,ws-,bin,Area1268,[],25,23,1,Floor1,1,warehouse 1
1269,active,1,02,ws-,bin,Area1269,[],26,23,1,Floor1,1,warehouse 1
1270,active,1,02,ws-,bin,Area1270,[],27,23,1,Floor1,1,warehouse 1
1271,active,1,02,ws-,bin,Area1271,[],28,23,1,Floor1,1,warehouse 1
1272,active,1,02,ws-,bin,Area1272,[],29,23,1,Floor1,1,warehouse 1
1273,active,1,02,ws-,bin,Area1273,[],30,23,1,Floor1,1,warehouse 1
1274,active,1,02,ws-,bin,Area1274,[],31,23,1,Floor1,1,warehouse 1
1275,active,1,02,ws-,bin,Area1275,[],32,23,1,Floor1,1,warehouse 1
1276,active,1,02,ws-,bin,Area1276,[],33,23,1,Floor1,1,warehouse 1
1277,active,1,02,ws-,bin,Area1277,[],34,23,1,Floor1,1,warehouse 1
1278,active,1,02,ws-,bin,Area1278,[],35,23,1,Floor1,1,warehouse 1
1279,active,1,02,ws-,bin,Area1279,[],36,23,1,Floor1,1,warehouse 1
1280,active,1,02,ws-,bin,Area1280,[],37,23,1,Floor1,1,warehouse 1
1281,active,1,02,ws-,bin,Area1281,[],38,23,1,Floor1,1,warehouse 1
1282,active,1,02,ws-,bin,Area1282,[],39,23,1,Floor1,1,warehouse 1
1283,active,1,02,ws-,bin,Area1283,[],40,23,1,Floor1,1,warehouse 1
1284,active,1,02,ws-,bin,Area1284,[],41,23,1,Floor1,1,warehouse 1
1285,active,1,02,ws-,bin,Area1285,[],42,23,1,Floor1,1,warehouse 1
1286,active,1,02,ws-,bin,Area1286,[],43,23,1,Floor1,1,warehouse 1
1287,active,1,02,ws-,bin,Area1287,[],44,23,1,Floor1,1,warehouse 1
1288,active,1,02,ws-,bin,Area1288,[],45,23,1,Floor1,1,warehouse 1
1289,active,1,02,ws-,bin,Area1289,[],46,23,1,Floor1,1,warehouse 1
1290,active,1,02,ws-,bin,Area1290,[],47,23,1,Floor1,1,warehouse 1
1291,active,1,02,ws-,bin,Area1291,[],48,23,1,Floor1,1,warehouse 1
1292,active,1,02,ws-,bin,Area1292,[],49,23,1,Floor1,1,warehouse 1
1293,active,1,02,ws-,bin,Area1293,[],50,23,1,Floor1,1,warehouse 1
1294,active,1,02,ws-,bin,Area1294,[],51,23,1,Floor1,1,warehouse 1
1295,active,1,02,ws-,bin,Area1295,[],52,23,1,Floor1,1,warehouse 1
1296,active,1,02,ws-,bin,Area1296,[],53,23,1,Floor1,1,warehouse 1
1297,active,1,02,ws-,bin,Area1297,[],0,24,1,Floor1,1,warehouse 1
1298,active,1,02,ws-,bin,Area1298,[],1,24,1,Floor1,1,warehouse 1
1299,active,1,02,ws-,bin,Area1299,[],2,24,1,Floor1,1,warehouse 1
1300,active,1,02,ws-,bin,Area1300,[],3,24,1,Floor1,1,warehouse 1
1301,active,1,02,ws-,bin,Area1301,[],4,24,1,Floor1,1,warehouse 1
1302,active,1,02,ws-,bin,Area1302,[],5,24,1,Floor1,1,warehouse 1
1303,active,1,02,ws-,bin,Area1303,[],6,24,1,Floor1,1,warehouse 1
1304,active,1,02,ws-,bin,Area1304,[],7,24,1,Floor1,1,warehouse 1
1305,active,1,02,ws-,bin,Area1305,[],8,24,1,Floor1,1,warehouse 1
1306,active,1,02,ws-,bin,Area1306,[],9,24,1,Floor1,1,warehouse 1
1307,active,1,02,ws-,bin,Area1307,[],10,24,1,Floor1,1,warehouse 1
1308,active,1,02,ws-,bin,Area1308,[],11,24,1,Floor1,1,warehouse 1
1309,active,1,02,ws-,bin,Area1309,[],12,24,1,Floor1,1,warehouse 1
1310,active,1,02,ws-,bin,Area1310,[],13,24,1,Floor1,1,warehouse 1
1311,active,1,02,ws-,bin,Area1311,[],14,24,1,Floor1,1,warehouse 1
1312,active,1,02,ws-,bin,Area1312,[],15,24,1,Floor1,1,warehouse 1
1313,active,1,02,ws-,bin,Area1313,[],16,24,1,Floor1,1,warehouse 1
1314,active,1,02,ws-,bin,Area1314,[],17,24,1,Floor1,1,warehouse 1
1315,active,1,02,ws-,bin,Area1315,[],18,24,1,Floor1,1,warehouse 1
1316,active,1,02,ws-,bin,Area1316,[],19,24,1,Floor1,1,warehouse 1
1317,active,1,02,ws-,bin,Area1317,[],20,24,1,Floor1,1,warehouse 1
1318,active,1,02,ws-,bin,Area1318,[],21,24,1,Floor1,1,warehouse 1
1319,active,1,02,ws-,bin,Area1319,[],22,24,1,Floor1,1,warehouse 1
1320,active,1,02,ws-,bin,Area1320,[],23,24,1,Floor1,1,warehouse 1
1321,active,1,02,ws-,bin,Area1321,[],24,24,1,Floor1,1,warehouse 1
1322,active,1,02,ws-,bin,Area1322,[],25,24,1,Floor1,1,warehouse 1
1323,active,1,02,ws-,bin,Area1323,[],26,24,1,Floor1,1,warehouse 1
1324,active,1,02,ws-,bin,Area1324,[],27,24,1,Floor1,1,warehouse 1
1325,active,1,02,ws-,bin,Area1325,[],28,24,1,Floor1,1,warehouse 1
1326,active,1,02,ws-,bin,Area1326,[],29,24,1,Floor1,1,warehouse 1
1327,active,1,02,ws-,bin,Area1327,[],30,24,1,Floor1,1,warehouse 1
1328,active,1,02,ws-,bin,Area1328,[],31,24,1,Floor1,1,warehouse 1
1329,active,1,02,ws-,bin,Area1329,[],32,24,1,Floor1,1,warehouse 1
1330,active,1,02,ws-,bin,Area1330,[],33,24,1,Floor1,1,warehouse 1
1331,active,1,02,ws-,bin,Area1331,[],34,24,1,Floor1,1,warehouse 1
1332,active,1,02,ws-,bin,Area1332,[],35,24,1,Floor1,1,warehouse 1
1333,active,1,02,ws-,bin,Area1333,[],36,24,1,Floor1,1,warehouse 1
1334,active,1,02,ws-,bin,Area1334,[],37,24,1,Floor1,1,warehouse 1
1335,active,1,02,ws-,bin,Area1335,[],38,24,1,Floor1,1,warehouse 1
1336,active,1,02,ws-,bin,Area1336,[],39,24,1,Floor1,1,warehouse 1
1337,active,1,02,ws-,bin,Area1337,[],40,24,1,Floor1,1,warehouse 1
1338,active,1,02,ws-,bin,Area1338,[],41,24,1,Floor1,1,warehouse 1
1339,active,1,02,ws-,bin,Area1339,[],42,24,1,Floor1,1,warehouse 1
1340,active,1,02,ws-,bin,Area1340,[],43,24,1,Floor1,1,warehouse 1
1341,active,1,02,ws-,bin,Area1341,[],44,24,1,Floor1,1,warehouse 1
1342,active,1,02,ws-,bin,Area1342,[],45,24,1,Floor1,1,warehouse 1
1343,active,1,02,ws-,bin,Area1343,[],46,24,1,Floor1,1,warehouse 1
1344,active,1,02,ws-,bin,Area1344,[],47,24,1,Floor1,1,warehouse 1
1345,active,1,02,ws-,bin,Area1345,[],48,24,1,Floor1,1,warehouse 1
1346,active,1,02,ws-,bin,Area1346,[],49,24,1,Floor1,1,warehouse 1
1347,active,1,02,ws-,bin,Area1347,[],50,24,1,Floor1,1,warehouse 1
1348,active,1,02,ws-,bin,Area1348,[],51,24,1,Floor1,1,warehouse 1
1349,active,1,02,ws-,bin,Area1349,[],52,24,1,Floor1,1,warehouse 1
1350,active,1,02,ws-,bin,Area1350,[],53,24,1,Floor1,1,warehouse 1
1351,active,1,02,ws-,bin,Area1351,[],0,25,1,Floor1,1,warehouse 1
1352,active,1,02,ws-,bin,Area1352,[],1,25,1,Floor1,1,warehouse 1
1353,active,1,02,ws-,bin,Area1353,[],2,25,1,Floor1,1,warehouse 1
1354,active,1,02,ws-,bin,Area1354,[],3,25,1,Floor1,1,warehouse 1
1355,active,1,02,ws-,bin,Area1355,[],4,25,1,Floor1,1,warehouse 1
1356,active,1,02,ws-,bin,Area1356,[],5,25,1,Floor1,1,warehouse 1
1357,active,1,02,ws-,bin,Area1357,[],6,25,1,Floor1,1,warehouse 1
1358,active,1,02,ws-,bin,Area1358,[],7,25,1,Floor1,1,warehouse 1
1359,active,1,02,ws-,bin,Area1359,[],8,25,1,Floor1,1,warehouse 1
1360,active,1,02,ws-,bin,Area1360,[],9,25,1,Floor1,1,warehouse 1
1361,active,1,02,ws-,bin,Area1361,[],10,25,1,Floor1,1,warehouse 1
1362,active,1,02,ws-,bin,Area1362,[],11,25,1,Floor1,1,warehouse 1
1363,active,1,02,ws-,bin,Area1363,[],12,25,1,Floor1,1,warehouse 1
1364,active,1,02,ws-,bin,Area1364,[],13,25,1,Floor1,1,warehouse 1
1365,active,1,02,ws-,bin,Area1365,[],14,25,1,Floor1,1,warehouse 1
1366,active,1,02,ws-,bin,Area1366,[],15,25,1,Floor1,1,warehouse 1
1367,active,1,02,ws-,bin,Area1367,[],16,25,1,Floor1,1,warehouse 1
1368,active,1,02,ws-,bin,Area1368,[],17,25,1,Floor1,1,warehouse 1
1369,active,1,02,ws-,bin,Area1369,[],18,25,1,Floor1,1,warehouse 1
1370,active,1,02,ws-,bin,Area1370,[],19,25,1,Floor1,1,warehouse 1
1371,active,1,02,ws-,bin,Area1371,[],20,25,1,Floor1,1,warehouse 1
1372,active,1,02,ws-,bin,Area1372,[],21,25,1,Floor1,1,warehouse 1
1373,active,1,02,ws-,bin,Area1373,[],22,25,1,Floor1,1,warehouse 1
1374,active,1,02,ws-,bin,Area1374,[],23,25,1,Floor1,1,warehouse 1
1375,active,1,02,ws-,bin,Area1375,[],24,25,1,Floor1,1,warehouse 1
1376,active,1,02,ws-,bin,Area1376,[],25,25,1,Floor1,1,warehouse 1
1377,active,1,02,ws-,bin,Area1377,[],26,25,1,Floor1,1,warehouse 1
1378,active,1,02,ws-,bin,Area1378,[],27,25,1,Floor1,1,warehouse 1
1379,active,1,02,ws-,bin,Area1379,[],28,25,1,Floor1,1,warehouse 1
1380,active,1,02,ws-,bin,Area1380,[],29,25,1,Floor1,1,warehouse 1
1381,active,1,02,ws-,bin,Area1381,[],30,25,1,Floor1,1,warehouse 1
1382,active,1,02,ws-,bin,Area1382,[],31,25,1,Floor1,1,warehouse 1
1383,active,1,02,ws-,bin,Area1383,[],32,25,1,Floor1,1,warehouse 1
1384,active,1,02,ws-,bin,Area1384,[],33,25,1,Floor1,1,warehouse 1
1385,active,1,02,ws-,bin,Area1385,[],34,25,1,Floor1,1,warehouse 1
1386,active,1,02,ws-,bin,Area1386,[],35,25,1,Floor1,1,warehouse 1
1387,active,1,02,ws-,bin,Area1387,[],36,25,1,Floor1,1,warehouse 1
